datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2021-05-13 18:00:00,3.98,20.02,2.43,6.13,3.76,4.86,DCC-AQ10
2021-05-13 19:00:00,6.94,34.5,3.41,9.38,5.22,6.61,DCC-AQ10
2021-05-13 20:00:00,2.09,27.53,3.48,7.94,4.87,5.85,DCC-AQ10
2021-05-13 21:00:00,32.23,47.34,4.25,10.41,5.93,7.37,DCC-AQ10
2021-05-13 22:00:00,75.39,69.82,6.19,15.27,8.22,9.77,DCC-AQ10
2021-05-13 23:00:00,73.57,74.97,7.64,15.2,9.65,11.12,DCC-AQ10
2021-05-14 00:00:00,59.93,64.73,7.76,14.28,9.62,10.98,DCC-AQ10
2021-05-14 01:00:00,88.01,67.2,9.25,14.71,11.11,12.48,DCC-AQ10
2021-05-14 02:00:00,143.61,64.41,8.61,14.7,10.39,11.69,DCC-AQ10
2021-05-14 03:00:00,42.54,41.79,7.09,13.94,8.58,9.72,DCC-AQ10
2021-05-14 04:00:00,22.78,36.59,5.34,8.99,6.22,7.03,DCC-AQ10
2021-05-14 05:00:00,122.41,67.61,5.86,11.69,7.1,8.11,DCC-AQ10
2021-05-14 06:00:00,119.18,75.36,7.07,16.23,8.79,10.18,DCC-AQ10
2021-05-14 07:00:00,87.86,60.68,10.19,19.87,11.96,13.37,DCC-AQ10
2021-05-14 08:00:00,71.03,63.2,13.16,25.03,15.23,16.79,DCC-AQ10
2021-05-14 09:00:00,61.58,49.14,9.64,19.97,11.55,13.24,DCC-AQ10
2021-05-14 10:00:00,30.37,34.64,7.39,13.55,8.71,9.88,DCC-AQ10
2021-05-14 11:00:00,10.66,24.43,6.07,11.51,7.28,8.47,DCC-AQ10
2021-05-14 12:00:00,15.32,30.57,10.61,18.28,12.18,13.5,DCC-AQ10
2021-05-14 13:00:00,16.07,29.27,7.93,14.98,9.48,10.59,DCC-AQ10
2021-05-14 14:00:00,9.71,29.33,5.25,11.41,6.82,8.01,DCC-AQ10
2021-05-14 15:00:00,8.11,27.93,4.22,10.75,5.85,7.28,DCC-AQ10
2021-05-14 16:00:00,8.19,28.45,5.58,12.83,7.21,8.67,DCC-AQ10
2021-05-14 17:00:00,6.37,22.26,4.02,9.24,5.54,6.83,DCC-AQ10
2021-05-14 18:00:00,3.2,12.38,2.41,6.98,3.47,4.31,DCC-AQ10
2021-05-14 19:00:00,3.17,18.28,3.88,11.07,5.78,7.65,DCC-AQ10
2021-05-14 20:00:00,2.66,16.08,4.68,9.73,6.26,7.71,DCC-AQ10
2021-05-14 21:00:00,2.12,13.98,6.65,13.88,8.97,10.96,DCC-AQ10
2021-05-14 22:00:00,2.1,12.23,4.54,8.17,5.77,6.89,DCC-AQ10
2021-05-14 23:00:00,1.79,10.49,3.98,8.74,5.45,6.85,DCC-AQ10
2021-05-15 00:00:00,1.63,7.81,3.67,7.66,5.09,6.37,DCC-AQ10
2021-05-15 01:00:00,1.44,7.85,2.6,5.49,3.77,4.81,DCC-AQ10
2021-05-15 02:00:00,1.09,5.51,0.93,1.77,1.28,1.58,DCC-AQ10
2021-05-15 03:00:00,0.9,4.86,0.66,1.65,0.99,1.32,DCC-AQ10
2021-05-15 04:00:00,1.57,6.9,0.69,2.17,1.24,1.85,DCC-AQ10
2021-05-15 05:00:00,1.95,9.08,1.01,3.33,1.8,2.59,DCC-AQ10
2021-05-15 06:00:00,2.77,14.78,1.09,3.67,1.93,2.73,DCC-AQ10
2021-05-15 07:00:00,3.72,20.87,1.51,4.76,2.56,3.62,DCC-AQ10
2021-05-15 08:00:00,3.04,15.91,1.52,4.13,2.49,3.4,DCC-AQ10
2021-05-15 09:00:00,3.89,18.08,1.54,4.8,2.66,3.78,DCC-AQ10
2021-05-15 10:00:00,4.22,17.05,1.7,6.03,3.09,4.51,DCC-AQ10
2021-05-15 11:00:00,4.23,16.54,1.95,7.8,3.72,5.47,DCC-AQ10
2021-05-15 12:00:00,6.19,15.41,2.23,8.52,4.18,6.02,DCC-AQ10
2021-05-15 13:00:00,11.86,23.06,2.6,11.44,5.14,7.38,DCC-AQ10
2021-05-15 14:00:00,10.99,20.05,2.98,12.4,6.26,9.14,DCC-AQ10
2021-05-15 15:00:00,9.67,18.96,4.05,16.32,8.67,12.79,DCC-AQ10
2021-05-15 16:00:00,41.47,62.61,2.62,9.52,4.82,7.03,DCC-AQ10
2021-05-15 17:00:00,46.77,59.79,2.77,6.05,3.93,5.18,DCC-AQ10
2021-05-15 18:00:00,3.67,26.39,3.7,5.81,4.36,4.97,DCC-AQ10
2021-05-15 19:00:00,2.43,26.77,2.61,3.66,3.02,3.34,DCC-AQ10
2021-05-15 20:00:00,3.77,29.48,3.24,5.33,3.97,4.52,DCC-AQ10
2021-05-15 21:00:00,1.59,20.24,4.26,7.81,5.81,6.92,DCC-AQ10
2021-05-15 22:00:00,6.16,28.17,4.28,7.41,5.54,6.43,DCC-AQ10
2021-05-30 22:00:00,34.95,65.0,16.2,26.41,18.44,20.62,DCC-AQ10
2021-05-30 23:00:00,103.8,87.08,17.05,29.21,19.48,21.68,DCC-AQ10
2021-05-31 00:00:00,102.81,74.63,18.9,27.01,20.78,22.63,DCC-AQ10
2021-05-31 01:00:00,89.62,63.49,21.67,28.15,23.32,24.92,DCC-AQ10
2021-05-31 02:00:00,40.85,44.45,22.48,27.56,23.81,25.06,DCC-AQ10
2021-05-31 03:00:00,49.81,41.58,21.73,26.59,22.92,24.0,DCC-AQ10
2021-05-31 04:00:00,144.69,57.09,18.52,25.07,19.85,20.98,DCC-AQ10
2021-05-31 05:00:00,277.5,78.85,18.21,28.67,20.28,22.28,DCC-AQ10
2021-05-31 06:00:00,282.31,106.76,16.96,32.7,19.96,22.72,DCC-AQ10
2021-05-31 07:00:00,26.76,58.76,8.81,24.89,11.31,13.6,DCC-AQ10
2021-05-31 08:00:00,6.01,25.0,6.79,17.24,8.66,10.37,DCC-AQ10
2021-05-31 09:00:00,17.85,46.46,10.59,25.32,13.14,15.4,DCC-AQ10
2021-05-31 10:00:00,19.55,44.67,13.55,33.41,16.8,19.7,DCC-AQ10
2021-05-31 11:00:00,5.66,19.48,6.53,21.04,8.79,10.84,DCC-AQ10
2021-05-31 12:00:00,2.56,12.67,5.59,14.85,7.17,8.46,DCC-AQ10
2021-05-31 13:00:00,3.48,13.65,5.97,14.37,7.55,8.92,DCC-AQ10
2021-05-31 14:00:00,2.53,12.76,6.1,15.89,7.81,9.32,DCC-AQ10
2021-05-31 15:00:00,8.96,28.97,8.15,18.52,10.21,12.01,DCC-AQ10
2021-05-31 16:00:00,10.3,31.95,10.86,20.35,13.0,14.8,DCC-AQ10
2021-05-31 17:00:00,11.42,34.99,10.61,20.8,12.8,14.69,DCC-AQ10
2021-05-31 18:00:00,4.21,23.4,9.29,15.98,10.99,12.53,DCC-AQ10
2021-05-31 19:00:00,2.9,20.98,11.52,19.25,13.86,15.65,DCC-AQ10
2021-05-31 20:00:00,1.92,26.27,10.23,17.16,12.13,13.93,DCC-AQ10
2021-05-31 21:00:00,1.37,14.63,10.78,17.37,12.75,14.6,DCC-AQ10
2021-05-31 22:00:00,0.26,13.9,14.54,22.96,17.77,19.92,DCC-AQ10
2021-05-31 23:00:00,0.83,11.74,10.42,17.94,12.64,14.79,DCC-AQ10
2021-06-01 00:00:00,0.08,9.04,10.22,16.21,12.21,13.98,DCC-AQ10
2021-06-01 01:00:00,0.52,8.52,11.69,18.03,14.26,16.09,DCC-AQ10
2021-06-01 02:00:00,0.23,10.41,11.8,18.91,14.36,16.68,DCC-AQ10
2021-06-01 03:00:00,-0.08,12.14,11.09,18.48,13.4,15.61,DCC-AQ10
2021-06-01 04:00:00,1.8,31.84,12.2,20.37,14.58,16.64,DCC-AQ10
2021-06-01 05:00:00,128.9,108.34,12.76,26.5,15.92,18.49,DCC-AQ10
2021-06-01 06:00:00,81.52,101.23,14.09,35.69,18.35,22.13,DCC-AQ10
2021-06-01 07:00:00,48.24,84.71,13.37,30.65,17.06,20.4,DCC-AQ10
2021-06-01 08:00:00,49.69,86.41,13.59,36.78,17.99,21.82,DCC-AQ10
2021-06-01 09:00:00,32.18,60.05,13.13,35.91,17.26,20.8,DCC-AQ10
2021-06-01 10:00:00,16.22,45.74,10.71,27.33,13.86,16.59,DCC-AQ10
2021-06-01 11:00:00,26.96,49.82,9.29,27.2,12.37,14.94,DCC-AQ10
2021-06-01 12:00:00,11.69,30.89,8.61,21.81,10.99,12.93,DCC-AQ10
2021-06-01 13:00:00,8.51,28.2,9.84,19.71,11.86,13.63,DCC-AQ10
2021-06-01 14:00:00,10.72,33.64,9.95,21.1,12.04,13.72,DCC-AQ10
2021-06-01 15:00:00,16.8,49.04,10.24,21.6,12.43,14.31,DCC-AQ10
2021-06-01 16:00:00,17.64,53.11,12.21,23.35,14.57,16.64,DCC-AQ10
2021-06-01 17:00:00,14.67,49.98,10.04,20.65,12.25,14.1,DCC-AQ10
2021-06-01 18:00:00,13.03,51.03,11.63,22.86,14.15,16.35,DCC-AQ10
2021-06-01 19:00:00,7.08,50.33,15.88,29.57,19.17,21.98,DCC-AQ10
2021-06-01 20:00:00,4.99,44.55,15.91,26.5,18.97,21.84,DCC-AQ10
2021-06-01 21:00:00,49.17,93.49,17.96,29.55,21.15,24.01,DCC-AQ10
2021-06-01 22:00:00,48.22,93.83,20.97,35.82,24.65,27.84,DCC-AQ10
2021-06-01 23:00:00,58.82,81.26,20.55,34.18,23.76,26.52,DCC-AQ10
2021-06-02 00:00:00,34.52,77.69,17.51,25.32,19.85,21.96,DCC-AQ10
2021-06-02 01:00:00,1.32,20.87,15.03,22.21,17.46,19.56,DCC-AQ10
2021-06-02 02:00:00,0.59,11.56,14.05,22.83,17.02,19.58,DCC-AQ10
2021-06-02 03:00:00,1.25,15.71,13.89,23.89,16.98,19.68,DCC-AQ10
2021-06-02 04:00:00,3.03,27.95,15.0,23.7,17.93,20.59,DCC-AQ10
2021-06-02 05:00:00,51.12,92.91,15.33,28.17,18.37,21.06,DCC-AQ10
2021-06-02 06:00:00,62.76,100.2,12.3,27.8,15.39,18.31,DCC-AQ10
2021-06-02 07:00:00,28.71,63.62,9.51,25.82,12.36,14.96,DCC-AQ10
2021-06-02 08:00:00,23.35,53.11,10.6,24.81,13.54,16.38,DCC-AQ10
2021-06-02 09:00:00,17.59,51.84,12.2,30.07,16.16,19.6,DCC-AQ10
2021-06-02 10:00:00,17.32,53.09,13.87,31.76,18.35,22.12,DCC-AQ10
2021-06-02 11:00:00,11.82,45.83,14.63,32.47,19.45,23.71,DCC-AQ10
2021-06-02 12:00:00,16.46,46.8,15.64,34.93,20.9,25.55,DCC-AQ10
2021-06-02 13:00:00,12.6,45.28,16.3,36.97,21.59,26.16,DCC-AQ10
2021-06-02 14:00:00,16.98,60.82,18.15,41.12,23.69,28.29,DCC-AQ10
2021-06-02 15:00:00,20.59,69.75,15.88,38.79,20.98,25.27,DCC-AQ10
2021-06-02 16:00:00,5.24,36.99,10.29,23.74,13.68,16.94,DCC-AQ10
2021-06-02 17:00:00,10.35,49.0,10.17,21.95,13.13,15.82,DCC-AQ10
2021-06-02 18:00:00,9.12,54.58,12.91,25.92,16.32,19.35,DCC-AQ10
2021-06-02 19:00:00,7.8,53.0,12.29,24.89,15.44,18.19,DCC-AQ10
2021-06-02 20:00:00,1.39,28.2,11.86,20.59,14.51,17.06,DCC-AQ10
2021-06-02 21:00:00,2.44,20.82,12.11,20.36,14.58,17.04,DCC-AQ10
2021-06-02 22:00:00,4.12,56.85,12.52,20.87,14.91,17.29,DCC-AQ10
2021-06-02 23:00:00,5.17,48.29,11.84,20.34,14.09,16.3,DCC-AQ10
2021-06-03 00:00:00,3.49,21.82,12.44,20.13,14.78,17.16,DCC-AQ10
2021-06-03 01:00:00,1.54,15.92,13.26,21.49,15.84,18.42,DCC-AQ10
2021-06-03 02:00:00,0.29,7.61,12.06,18.64,14.25,16.44,DCC-AQ10
2021-06-03 03:00:00,0.99,6.05,7.88,11.68,9.03,10.05,DCC-AQ10
2021-06-03 04:00:00,6.67,26.15,10.69,15.34,12.45,13.93,DCC-AQ10
2021-06-03 05:00:00,3.61,19.91,11.35,16.48,13.15,14.5,DCC-AQ10
2021-06-03 06:00:00,21.36,43.34,7.08,12.38,8.21,9.3,DCC-AQ10
2021-06-03 07:00:00,80.48,82.3,8.89,20.02,10.97,12.69,DCC-AQ10
2021-06-03 08:00:00,41.98,50.8,6.31,15.61,8.1,9.62,DCC-AQ10
2021-06-03 09:00:00,11.84,22.56,3.98,12.5,5.4,6.45,DCC-AQ10
2021-06-03 10:00:00,13.69,19.31,2.65,19.83,5.12,7.04,DCC-AQ10
2021-06-03 11:00:00,11.9,18.12,2.03,18.08,4.26,5.91,DCC-AQ10
2021-06-03 12:00:00,14.82,20.39,1.52,14.15,3.28,4.59,DCC-AQ10
2021-06-03 13:00:00,11.34,12.78,1.28,14.23,3.08,4.6,DCC-AQ10
2021-06-03 14:00:00,12.21,15.45,1.35,19.31,3.81,5.89,DCC-AQ10
2021-06-03 15:00:00,16.11,20.2,1.36,16.94,3.52,5.13,DCC-AQ10
2021-06-03 16:00:00,17.16,23.39,1.57,26.72,5.03,7.89,DCC-AQ10
2021-06-03 17:00:00,19.46,18.06,1.56,14.47,3.66,5.53,DCC-AQ10
2021-06-03 18:00:00,8.65,12.18,2.95,12.43,4.52,5.73,DCC-AQ10
2021-06-03 19:00:00,9.92,15.29,1.49,8.73,2.96,4.27,DCC-AQ10
2021-06-03 20:00:00,7.95,14.51,1.6,8.37,3.12,4.63,DCC-AQ10
2021-06-03 21:00:00,7.65,11.81,1.57,6.93,3.01,4.45,DCC-AQ10
2021-06-03 22:00:00,4.4,9.1,1.57,6.76,2.88,4.07,DCC-AQ10
2021-06-03 23:00:00,5.86,8.99,1.64,7.86,3.23,4.83,DCC-AQ10
2021-06-04 00:00:00,4.81,8.94,1.51,6.87,3.01,4.53,DCC-AQ10
2021-06-04 01:00:00,1.88,3.67,1.45,6.08,2.93,4.45,DCC-AQ10
2021-06-04 02:00:00,2.13,4.96,1.4,5.97,2.84,4.19,DCC-AQ10
2021-06-04 03:00:00,1.34,4.3,1.41,5.64,2.72,4.04,DCC-AQ10
2021-06-04 04:00:00,8.16,12.62,1.4,6.72,2.78,4.08,DCC-AQ10
2021-06-04 05:00:00,17.57,25.02,1.48,7.02,2.85,4.07,DCC-AQ10
2021-06-04 06:00:00,10.3,19.57,1.46,8.24,2.9,4.2,DCC-AQ10
2021-06-04 07:00:00,13.99,21.25,1.3,14.13,3.35,5.18,DCC-AQ10
2021-06-04 08:00:00,22.96,27.26,1.49,24.78,4.8,7.64,DCC-AQ10
2021-06-04 09:00:00,27.89,33.16,1.61,13.53,3.63,5.42,DCC-AQ10
2021-06-04 10:00:00,31.95,33.87,1.44,15.13,3.5,5.13,DCC-AQ10
2021-06-04 11:00:00,23.64,24.76,1.59,14.34,3.48,4.91,DCC-AQ10
2021-06-04 12:00:00,29.74,36.45,1.63,16.34,3.72,5.39,DCC-AQ10
2021-06-04 13:00:00,27.99,33.78,1.56,15.65,3.58,5.14,DCC-AQ10
2021-06-04 14:00:00,17.74,23.48,1.65,13.45,3.5,5.11,DCC-AQ10
2021-06-04 15:00:00,29.8,34.43,2.08,13.93,3.96,5.54,DCC-AQ10
2021-06-04 16:00:00,23.88,28.18,2.47,15.94,4.71,6.79,DCC-AQ10
2021-06-04 17:00:00,27.25,32.58,2.08,14.34,4.1,5.87,DCC-AQ10
2021-06-04 18:00:00,12.35,16.76,1.93,9.12,3.22,4.34,DCC-AQ10
2021-06-04 19:00:00,8.12,13.77,2.67,7.48,4.02,5.24,DCC-AQ10
2021-06-04 20:00:00,2.63,9.05,3.42,9.11,5.32,7.01,DCC-AQ10
2021-06-04 21:00:00,3.54,10.92,3.76,9.44,5.66,7.29,DCC-AQ10
2021-06-04 22:00:00,3.8,7.52,4.19,9.61,6.35,8.24,DCC-AQ10
2021-06-04 23:00:00,2.58,5.74,4.33,10.83,6.7,8.78,DCC-AQ10
2021-06-05 00:00:00,6.78,13.43,3.81,9.93,6.03,7.89,DCC-AQ10
2021-06-05 01:00:00,0.27,2.84,4.03,9.37,6.21,8.08,DCC-AQ10
2021-06-05 02:00:00,0.48,2.79,3.51,7.42,5.22,6.66,DCC-AQ10
2021-06-05 03:00:00,1.63,8.27,3.28,7.34,4.86,6.18,DCC-AQ10
2021-06-05 04:00:00,5.33,12.94,3.15,7.52,4.77,6.2,DCC-AQ10
2021-06-05 05:00:00,3.58,7.4,2.71,6.05,4.04,5.18,DCC-AQ10
2021-06-05 06:00:00,4.12,10.87,3.13,8.74,5.01,6.56,DCC-AQ10
2021-06-05 07:00:00,4.37,8.82,1.92,4.79,2.8,3.59,DCC-AQ10
2021-06-05 08:00:00,5.56,7.43,0.95,3.69,1.37,1.7,DCC-AQ10
2021-06-05 09:00:00,5.86,8.39,1.59,4.64,2.15,2.51,DCC-AQ10
2021-06-05 10:00:00,6.08,10.14,1.32,3.88,1.78,2.15,DCC-AQ10
2021-06-05 11:00:00,8.93,12.62,1.44,5.67,2.19,2.73,DCC-AQ10
2021-06-05 12:00:00,23.11,29.99,1.76,6.28,2.57,3.25,DCC-AQ10
2021-06-05 13:00:00,27.84,31.82,1.66,6.51,2.38,3.01,DCC-AQ10
2021-06-05 14:00:00,34.69,29.35,2.15,8.08,3.02,3.67,DCC-AQ10
2021-06-05 15:00:00,26.04,22.37,2.76,12.29,4.45,5.94,DCC-AQ10
2021-06-05 16:00:00,34.65,35.03,3.17,9.76,4.77,6.15,DCC-AQ10
2021-06-05 17:00:00,26.8,32.1,3.0,8.56,4.42,5.57,DCC-AQ10
2021-06-05 18:00:00,29.1,36.85,2.81,8.89,4.33,5.61,DCC-AQ10
2021-06-05 19:00:00,35.78,43.39,2.93,9.03,4.6,5.85,DCC-AQ10
2021-06-05 20:00:00,35.19,42.47,3.17,10.02,5.19,6.85,DCC-AQ10
2021-06-05 21:00:00,29.75,38.61,3.47,9.06,5.32,6.79,DCC-AQ10
2021-06-05 22:00:00,29.81,50.45,4.96,10.79,6.92,8.55,DCC-AQ10
2021-06-05 23:00:00,24.18,41.67,6.34,14.42,8.6,10.32,DCC-AQ10
2021-06-06 00:00:00,11.49,33.27,8.08,15.21,10.31,12.04,DCC-AQ10
2021-06-06 01:00:00,13.11,29.47,9.41,16.86,11.71,13.5,DCC-AQ10
2021-06-06 02:00:00,6.52,18.39,8.47,14.06,10.55,12.18,DCC-AQ10
2021-06-06 03:00:00,4.41,13.7,6.8,11.55,8.62,10.03,DCC-AQ10
2021-06-06 04:00:00,10.42,18.68,6.21,11.88,8.18,9.65,DCC-AQ10
2021-06-06 05:00:00,12.19,19.21,10.77,17.44,13.15,14.93,DCC-AQ10
2021-06-06 06:00:00,12.11,16.36,8.44,16.7,11.2,13.38,DCC-AQ10
2021-06-06 07:00:00,18.05,18.09,5.22,12.38,7.74,9.91,DCC-AQ10
2021-06-06 08:00:00,35.17,28.05,5.33,12.22,8.0,10.21,DCC-AQ10
2021-06-06 09:00:00,15.05,18.16,4.01,9.15,6.04,7.77,DCC-AQ10
2021-06-06 10:00:00,38.27,34.15,3.68,8.85,5.41,6.89,DCC-AQ10
2021-06-06 11:00:00,20.79,22.73,3.79,8.83,5.42,6.72,DCC-AQ10
2021-06-06 12:00:00,4.75,11.92,3.88,8.67,5.71,7.21,DCC-AQ10
2021-06-06 13:00:00,5.14,11.73,3.98,8.83,5.89,7.46,DCC-AQ10
2021-06-06 14:00:00,6.57,14.2,4.27,11.05,6.64,8.48,DCC-AQ10
2021-06-06 15:00:00,6.18,17.39,4.65,10.21,6.79,8.51,DCC-AQ10
2021-06-06 16:00:00,5.89,15.08,3.48,8.16,5.12,6.4,DCC-AQ10
2021-06-06 17:00:00,5.62,15.99,3.19,6.7,4.58,5.71,DCC-AQ10
2021-06-06 18:00:00,7.44,24.98,3.8,9.24,5.53,6.93,DCC-AQ10
2021-06-06 19:00:00,6.84,28.94,3.87,8.54,5.42,6.68,DCC-AQ10
2021-06-06 20:00:00,1.59,16.3,3.83,8.24,5.29,6.55,DCC-AQ10
2021-06-06 21:00:00,0.29,16.56,4.52,9.07,5.96,7.16,DCC-AQ10
2021-06-06 22:00:00,45.66,51.86,5.95,11.44,7.61,8.98,DCC-AQ10
2021-06-06 23:00:00,9.09,43.86,5.96,11.05,7.61,8.95,DCC-AQ10
2021-06-07 00:00:00,2.06,19.25,4.84,8.65,6.24,7.33,DCC-AQ10
2021-06-07 01:00:00,0.68,9.83,4.2,8.01,5.56,6.61,DCC-AQ10
2021-06-07 02:00:00,13.87,31.96,4.51,7.98,5.74,6.73,DCC-AQ10
2021-06-07 03:00:00,19.27,29.48,4.52,7.5,5.57,6.37,DCC-AQ10
2021-06-07 04:00:00,21.0,27.17,4.55,8.21,5.66,6.58,DCC-AQ10
2021-06-07 05:00:00,43.56,36.5,4.92,9.22,6.21,7.21,DCC-AQ10
2021-06-07 06:00:00,57.54,49.72,5.11,10.74,6.69,7.81,DCC-AQ10
2021-06-07 07:00:00,21.09,30.32,5.11,12.1,6.96,8.45,DCC-AQ10
2021-06-07 08:00:00,14.12,23.08,4.65,10.35,6.44,7.84,DCC-AQ10
2021-06-07 09:00:00,24.17,29.73,3.59,8.63,5.06,6.19,DCC-AQ10
2021-06-07 10:00:00,28.36,39.25,4.94,9.94,6.63,7.97,DCC-AQ10
2021-06-07 11:00:00,11.82,19.64,5.15,10.09,6.83,8.17,DCC-AQ10
2021-06-07 12:00:00,17.14,23.78,3.88,9.49,5.23,6.23,DCC-AQ10
2021-06-07 13:00:00,11.56,16.07,2.73,6.7,3.79,4.7,DCC-AQ10
2021-06-07 14:00:00,21.31,25.41,2.43,7.73,3.68,4.71,DCC-AQ10
2021-06-07 15:00:00,17.39,23.81,2.26,8.52,3.58,4.61,DCC-AQ10
2021-06-07 16:00:00,16.87,19.88,2.81,11.22,4.57,6.05,DCC-AQ10
2021-06-07 17:00:00,14.39,17.96,2.64,9.17,4.28,5.79,DCC-AQ10
2021-06-07 18:00:00,9.56,16.02,2.97,8.76,4.53,5.93,DCC-AQ10
2021-06-07 19:00:00,6.6,13.69,3.68,9.62,5.36,6.7,DCC-AQ10
2021-06-07 20:00:00,5.2,12.1,3.7,9.51,5.55,7.15,DCC-AQ10
2021-06-07 21:00:00,7.55,15.37,3.51,8.43,5.19,6.57,DCC-AQ10
2021-06-07 22:00:00,9.14,16.65,3.34,8.13,4.93,6.26,DCC-AQ10
2021-06-07 23:00:00,9.85,16.06,3.08,7.19,4.62,6.0,DCC-AQ10
2021-06-08 00:00:00,19.77,18.01,3.14,7.42,4.73,6.08,DCC-AQ10
2021-06-08 01:00:00,9.08,14.07,2.95,6.47,4.25,5.33,DCC-AQ10
2021-06-08 02:00:00,7.11,11.62,2.87,6.56,4.08,5.03,DCC-AQ10
2021-06-08 03:00:00,3.58,6.5,2.73,5.56,3.8,4.65,DCC-AQ10
2021-06-08 04:00:00,2.37,5.22,2.43,5.08,3.34,4.08,DCC-AQ10
2021-06-08 05:00:00,7.68,13.14,2.74,6.77,3.94,4.95,DCC-AQ10
2021-06-08 06:00:00,54.39,54.07,3.06,10.26,4.68,6.1,DCC-AQ10
2021-06-08 07:00:00,17.9,21.88,2.18,11.73,3.53,4.61,DCC-AQ10
2021-06-08 08:00:00,13.59,22.85,2.21,17.53,4.35,6.15,DCC-AQ10
2021-06-08 09:00:00,12.83,14.92,1.85,9.58,3.1,4.1,DCC-AQ10
2021-06-08 10:00:00,16.78,19.16,1.62,12.79,3.14,4.24,DCC-AQ10
2021-06-08 11:00:00,16.34,19.57,1.33,11.86,2.76,3.93,DCC-AQ10
2021-06-08 12:00:00,14.53,13.88,1.04,13.92,2.55,3.54,DCC-AQ10
2021-06-08 13:00:00,19.6,18.27,1.54,17.0,3.42,4.92,DCC-AQ10
2021-06-08 14:00:00,19.65,19.91,1.74,17.61,3.66,5.03,DCC-AQ10
2021-06-08 15:00:00,16.56,13.94,2.16,11.84,3.68,4.95,DCC-AQ10
2021-06-08 16:00:00,18.02,17.85,2.8,12.72,4.49,5.77,DCC-AQ10
2021-06-08 17:00:00,12.29,14.51,2.91,9.19,4.3,5.45,DCC-AQ10
2021-06-08 18:00:00,10.67,12.95,2.44,8.4,3.8,4.85,DCC-AQ10
2021-06-08 19:00:00,7.13,8.76,2.39,6.95,3.57,4.56,DCC-AQ10
2021-06-08 20:00:00,8.17,13.87,2.08,6.31,3.13,4.0,DCC-AQ10
2021-06-08 21:00:00,7.45,16.85,2.23,7.38,3.5,4.62,DCC-AQ10
2021-06-08 22:00:00,40.13,41.98,3.73,10.22,5.77,7.63,DCC-AQ10
2021-06-08 23:00:00,6.12,12.26,1.9,5.16,2.8,3.61,DCC-AQ10
2021-06-09 00:00:00,2.76,6.04,0.42,1.16,0.56,0.7,DCC-AQ10
2021-06-09 01:00:00,3.25,6.25,2.01,4.21,2.78,3.45,DCC-AQ10
2021-06-09 02:00:00,16.62,21.42,2.95,7.07,4.27,5.42,DCC-AQ10
2021-06-09 03:00:00,3.0,11.73,1.79,4.61,2.56,3.19,DCC-AQ10
2021-06-09 04:00:00,7.31,13.25,2.07,5.15,2.95,3.68,DCC-AQ10
2021-06-09 05:00:00,55.11,48.64,2.89,8.5,4.21,5.21,DCC-AQ10
2021-06-09 06:00:00,17.99,21.81,3.1,10.36,4.42,5.41,DCC-AQ10
2021-06-09 07:00:00,24.17,25.53,0.76,17.0,2.75,4.44,DCC-AQ10
2021-06-09 08:00:00,9.62,16.32,0.9,7.54,1.96,3.15,DCC-AQ10
2021-06-09 09:00:00,18.0,22.98,1.99,7.69,3.07,4.12,DCC-AQ10
2021-06-09 10:00:00,25.07,16.74,0.87,7.41,1.75,2.55,DCC-AQ10
2021-06-09 11:00:00,25.5,15.34,0.72,14.32,2.2,3.31,DCC-AQ10
2021-06-09 12:00:00,26.6,15.57,1.73,13.77,3.03,3.86,DCC-AQ10
2021-06-09 13:00:00,25.88,22.23,2.39,21.1,4.41,5.76,DCC-AQ10
2021-06-09 14:00:00,26.3,19.03,2.92,19.81,4.92,6.5,DCC-AQ10
2021-06-09 15:00:00,23.98,19.61,3.2,19.46,4.98,6.24,DCC-AQ10
2021-06-09 16:00:00,24.59,22.35,3.17,14.04,4.5,5.62,DCC-AQ10
2021-06-09 17:00:00,19.01,17.93,3.07,8.85,3.93,4.64,DCC-AQ10
2021-06-09 18:00:00,9.65,11.7,2.96,7.12,3.59,4.06,DCC-AQ10
2021-06-09 19:00:00,8.97,9.34,2.99,7.2,3.71,4.35,DCC-AQ10
2021-06-09 20:00:00,8.04,10.89,3.14,6.63,3.8,4.41,DCC-AQ10
2021-06-09 21:00:00,9.45,12.31,3.41,7.57,4.1,4.7,DCC-AQ10
2021-06-09 22:00:00,13.84,16.12,3.12,6.38,3.74,4.36,DCC-AQ10
2021-06-09 23:00:00,13.14,17.56,2.65,5.3,3.16,3.64,DCC-AQ10
2021-06-10 00:00:00,8.83,9.42,2.95,6.52,3.57,4.07,DCC-AQ10
2021-06-10 01:00:00,8.85,13.13,2.74,5.09,3.24,3.72,DCC-AQ10
2021-06-10 02:00:00,56.04,46.59,2.15,4.5,2.68,3.16,DCC-AQ10
2021-06-10 03:00:00,5.73,14.03,1.28,3.7,1.67,2.01,DCC-AQ10
2021-06-10 04:00:00,4.91,9.18,0.8,2.2,1.04,1.27,DCC-AQ10
2021-06-10 05:00:00,52.13,33.48,0.93,3.67,1.43,1.9,DCC-AQ10
2021-06-10 06:00:00,60.09,42.32,1.19,8.77,2.25,3.14,DCC-AQ10
2021-06-10 07:00:00,22.11,19.89,0.76,19.34,3.15,5.43,DCC-AQ10
