datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2022-01-08 22:00:00,0.19,4.3,4.58,11.17,7.35,9.93,DCC-AQ5
2022-01-08 23:00:00,0.14,3.19,3.69,8.95,5.91,7.79,DCC-AQ5
2022-01-09 00:00:00,0.16,2.18,3.24,8.76,5.75,8.12,DCC-AQ5
2022-01-09 01:00:00,0.18,1.83,2.62,8.05,4.94,7.11,DCC-AQ5
2022-01-09 02:00:00,0.09,1.19,2.48,7.39,4.73,6.71,DCC-AQ5
2022-01-09 03:00:00,0.06,0.98,2.09,6.23,3.98,5.58,DCC-AQ5
2022-01-09 04:00:00,0.01,0.83,2.65,8.87,5.27,7.53,DCC-AQ5
2022-01-09 05:00:00,0.05,0.88,2.81,9.69,5.73,8.3,DCC-AQ5
2022-01-09 06:00:00,0.13,1.92,2.65,9.4,5.61,8.23,DCC-AQ5
2022-01-09 07:00:00,0.17,3.27,2.59,9.39,5.58,8.26,DCC-AQ5
2022-01-09 08:00:00,0.21,3.69,2.49,9.2,5.36,7.94,DCC-AQ5
2022-01-09 09:00:00,0.83,5.17,2.86,10.07,6.0,8.92,DCC-AQ5
2022-01-09 10:00:00,0.76,5.57,2.93,9.8,5.88,8.41,DCC-AQ5
2022-01-09 11:00:00,0.93,6.17,3.43,10.87,6.63,9.31,DCC-AQ5
2022-01-09 12:00:00,1.19,7.62,4.21,12.66,7.76,10.77,DCC-AQ5
2022-01-09 13:00:00,1.15,9.32,6.05,15.76,10.06,13.6,DCC-AQ5
2022-01-09 14:00:00,1.01,9.11,5.94,15.47,10.0,13.55,DCC-AQ5
2022-01-09 15:00:00,0.5,11.29,9.13,20.3,13.82,17.72,DCC-AQ5
2022-01-09 16:00:00,0.77,13.95,8.9,20.93,13.77,18.09,DCC-AQ5
2022-01-09 17:00:00,0.93,12.37,9.94,25.0,15.8,21.13,DCC-AQ5
2022-01-09 18:00:00,0.79,15.96,10.71,24.76,16.65,21.98,DCC-AQ5
2022-01-09 19:00:00,0.84,13.63,9.93,20.87,14.71,18.94,DCC-AQ5
2022-01-09 20:00:00,0.43,10.67,6.84,13.82,10.01,12.56,DCC-AQ5
2022-01-09 21:00:00,0.52,14.02,9.53,15.36,12.37,14.4,DCC-AQ5
2022-01-09 22:00:00,0.05,10.73,8.56,12.0,10.27,11.41,DCC-AQ5
2022-01-09 23:00:00,-0.11,12.23,7.66,10.33,8.94,9.75,DCC-AQ5
2022-01-10 00:00:00,-0.14,20.56,13.97,17.99,16.0,17.16,DCC-AQ5
2022-01-10 01:00:00,-0.01,27.71,12.14,15.99,14.34,15.63,DCC-AQ5
2022-01-10 02:00:00,0.11,31.61,8.57,11.72,10.31,11.24,DCC-AQ5
2022-01-10 03:00:00,0.22,32.27,6.5,8.86,7.74,8.4,DCC-AQ5
2022-01-10 04:00:00,-0.01,15.82,4.48,6.85,5.65,6.44,DCC-AQ5
2022-01-10 05:00:00,0.53,14.88,2.67,6.06,4.2,5.12,DCC-AQ5
2022-01-10 06:00:00,6.03,35.34,2.43,6.06,3.93,5.02,DCC-AQ5
2022-01-10 07:00:00,7.82,43.4,1.66,5.18,2.7,3.53,DCC-AQ5
2022-01-10 08:00:00,16.48,52.77,1.76,6.69,2.86,3.93,DCC-AQ5
2022-01-10 09:00:00,6.58,33.91,1.78,5.1,2.81,3.77,DCC-AQ5
2022-01-10 10:00:00,3.07,19.52,1.5,6.28,2.77,3.93,DCC-AQ5
2022-01-10 11:00:00,3.56,18.48,1.15,3.64,1.88,2.58,DCC-AQ5
2022-01-10 12:00:00,3.94,21.63,2.31,8.2,3.49,4.51,DCC-AQ5
2022-01-10 13:00:00,4.2,21.3,8.88,16.08,10.4,11.64,DCC-AQ5
2022-01-10 14:00:00,1.92,16.33,2.24,4.49,2.94,3.42,DCC-AQ5
2022-01-10 15:00:00,1.97,20.86,7.03,11.37,8.2,8.95,DCC-AQ5
2022-01-10 16:00:00,1.33,19.56,2.15,4.08,2.88,3.42,DCC-AQ5
2022-01-10 17:00:00,1.18,14.06,3.32,4.83,3.94,4.31,DCC-AQ5
2022-01-10 18:00:00,0.67,15.14,7.11,11.49,9.09,10.7,DCC-AQ5
2022-01-10 19:00:00,0.51,17.4,7.0,14.2,10.04,12.45,DCC-AQ5
2022-01-10 20:00:00,0.42,14.88,8.62,15.29,11.42,13.74,DCC-AQ5
2022-01-10 21:00:00,0.34,23.42,7.66,16.58,10.88,13.59,DCC-AQ5
2022-01-10 22:00:00,0.24,14.08,7.6,17.68,11.22,14.41,DCC-AQ5
2022-01-25 22:00:00,0.59,23.78,17.01,26.75,20.31,24.01,DCC-AQ5
2022-01-25 23:00:00,0.07,16.73,12.96,22.34,16.1,19.63,DCC-AQ5
2022-01-26 00:00:00,0.05,9.46,10.95,19.8,14.03,17.62,DCC-AQ5
2022-01-26 01:00:00,-0.13,6.67,9.95,18.69,12.92,16.3,DCC-AQ5
2022-01-26 02:00:00,-0.15,7.26,9.88,19.01,12.87,16.19,DCC-AQ5
2022-01-26 03:00:00,-0.16,9.03,8.4,15.96,11.14,14.12,DCC-AQ5
2022-01-26 04:00:00,-0.11,9.44,7.49,15.7,10.31,13.54,DCC-AQ5
2022-01-26 05:00:00,0.03,12.6,6.61,13.91,9.16,12.03,DCC-AQ5
2022-01-26 06:00:00,0.6,21.0,5.37,12.91,7.72,10.27,DCC-AQ5
2022-01-26 07:00:00,1.5,28.22,6.05,15.15,8.64,11.42,DCC-AQ5
2022-01-26 08:00:00,3.48,36.64,6.14,17.86,9.14,12.51,DCC-AQ5
2022-01-26 09:00:00,3.01,20.63,10.0,21.63,13.08,16.38,DCC-AQ5
2022-01-26 10:00:00,2.32,12.97,5.52,17.16,8.44,11.55,DCC-AQ5
2022-01-26 11:00:00,1.88,9.69,5.12,16.91,8.11,11.23,DCC-AQ5
2022-01-26 12:00:00,1.89,9.4,5.19,16.32,8.29,11.76,DCC-AQ5
2022-01-26 13:00:00,2.12,11.26,9.01,20.66,12.21,15.67,DCC-AQ5
2022-01-26 14:00:00,1.79,12.78,5.74,18.16,9.14,13.02,DCC-AQ5
2022-01-26 15:00:00,1.42,14.15,5.56,18.49,8.87,12.56,DCC-AQ5
2022-01-26 16:00:00,1.23,14.04,4.92,16.12,7.83,11.05,DCC-AQ5
2022-01-26 17:00:00,1.35,13.42,6.0,16.2,8.92,12.24,DCC-AQ5
2022-01-26 18:00:00,1.07,10.56,6.84,15.79,9.47,12.37,DCC-AQ5
2022-01-26 19:00:00,0.9,8.62,6.03,12.31,8.15,10.66,DCC-AQ5
2022-01-26 20:00:00,0.8,7.18,5.87,11.56,7.67,9.63,DCC-AQ5
2022-01-26 21:00:00,0.6,5.77,5.62,10.07,7.02,8.46,DCC-AQ5
2022-01-26 22:00:00,0.41,4.74,3.93,6.63,4.83,5.81,DCC-AQ5
2022-01-26 23:00:00,0.34,3.57,3.19,4.65,3.71,4.18,DCC-AQ5
2022-01-27 00:00:00,0.17,3.22,2.01,2.56,2.27,2.49,DCC-AQ5
2022-01-27 01:00:00,0.2,2.2,1.3,1.67,1.45,1.59,DCC-AQ5
2022-01-27 02:00:00,0.1,2.47,0.98,1.34,1.09,1.19,DCC-AQ5
2022-01-27 03:00:00,0.02,3.51,0.59,0.96,0.73,0.84,DCC-AQ5
2022-01-27 04:00:00,0.03,2.89,0.5,1.71,0.9,1.27,DCC-AQ5
2022-01-27 05:00:00,-0.01,3.92,1.11,4.24,2.29,3.36,DCC-AQ5
2022-01-27 06:00:00,0.21,8.86,2.14,7.12,4.01,5.75,DCC-AQ5
2022-01-27 07:00:00,0.53,19.17,2.48,7.19,4.25,5.9,DCC-AQ5
2022-01-27 08:00:00,0.92,19.8,2.23,7.5,4.25,6.08,DCC-AQ5
2022-01-27 09:00:00,1.49,16.04,2.35,8.38,4.7,6.89,DCC-AQ5
2022-01-27 10:00:00,1.29,13.91,2.16,8.38,4.28,6.31,DCC-AQ5
2022-01-27 11:00:00,1.86,11.04,1.87,7.31,3.66,5.28,DCC-AQ5
2022-01-27 12:00:00,1.72,9.78,1.36,5.15,2.45,3.4,DCC-AQ5
2022-01-27 13:00:00,1.11,9.13,1.69,5.11,2.67,3.52,DCC-AQ5
2022-01-27 14:00:00,0.94,11.74,1.68,4.86,2.64,3.6,DCC-AQ5
2022-01-27 15:00:00,1.58,22.48,2.4,7.8,3.73,5.0,DCC-AQ5
2022-01-27 16:00:00,1.29,26.84,3.24,7.52,4.51,5.71,DCC-AQ5
2022-01-27 17:00:00,1.56,37.89,5.42,10.07,6.77,8.15,DCC-AQ5
2022-01-27 18:00:00,1.7,42.32,10.78,19.07,12.96,15.02,DCC-AQ5
2022-01-27 19:00:00,5.63,53.99,12.35,19.03,14.33,16.2,DCC-AQ5
2022-01-27 20:00:00,1.43,38.2,9.31,16.2,11.38,13.41,DCC-AQ5
2022-01-27 21:00:00,1.07,44.28,14.84,21.81,17.04,19.02,DCC-AQ5
2022-01-27 22:00:00,1.26,43.14,16.62,23.72,19.03,21.11,DCC-AQ5
2022-01-27 23:00:00,4.88,56.24,25.32,32.93,28.01,30.18,DCC-AQ5
2022-01-28 00:00:00,1.66,46.82,26.21,33.39,28.84,30.77,DCC-AQ5
2022-01-28 01:00:00,2.58,40.7,15.02,21.1,17.25,19.0,DCC-AQ5
2022-01-28 02:00:00,4.44,42.43,15.19,20.27,17.16,18.69,DCC-AQ5
2022-01-28 03:00:00,1.34,24.67,6.79,11.44,8.31,9.63,DCC-AQ5
2022-01-28 04:00:00,0.08,22.18,4.9,9.03,6.16,7.22,DCC-AQ5
2022-01-28 05:00:00,0.03,9.76,2.6,4.79,3.36,3.95,DCC-AQ5
2022-01-28 06:00:00,0.98,18.56,2.98,5.21,3.66,4.21,DCC-AQ5
2022-01-28 07:00:00,2.73,32.32,3.67,8.25,4.7,5.49,DCC-AQ5
2022-01-28 08:00:00,1.87,22.13,3.62,6.8,4.32,4.84,DCC-AQ5
2022-01-28 09:00:00,1.7,12.55,2.39,3.61,2.72,2.96,DCC-AQ5
2022-01-28 10:00:00,1.64,9.26,1.34,2.03,1.56,1.79,DCC-AQ5
2022-01-28 11:00:00,1.73,8.88,1.32,2.84,1.66,2.04,DCC-AQ5
2022-01-28 12:00:00,1.75,8.25,1.04,3.91,1.48,1.83,DCC-AQ5
2022-01-28 13:00:00,1.72,9.21,1.12,3.67,1.59,2.08,DCC-AQ5
2022-01-28 14:00:00,1.56,11.65,2.14,3.54,2.43,2.68,DCC-AQ5
2022-01-28 15:00:00,2.08,10.19,1.8,3.38,2.2,2.58,DCC-AQ5
2022-01-28 16:00:00,0.72,9.49,2.12,4.2,2.75,3.28,DCC-AQ5
2022-01-28 17:00:00,0.93,9.34,2.7,5.0,3.42,3.95,DCC-AQ5
2022-01-28 18:00:00,1.12,12.62,3.49,5.65,4.3,4.98,DCC-AQ5
2022-01-28 19:00:00,0.7,7.6,4.16,5.56,4.78,5.35,DCC-AQ5
2022-01-28 20:00:00,0.53,6.84,3.42,5.17,3.97,4.48,DCC-AQ5
2022-01-28 21:00:00,0.37,4.22,1.47,2.29,1.71,1.93,DCC-AQ5
2022-01-28 22:00:00,0.25,3.93,1.17,1.81,1.38,1.58,DCC-AQ5
2022-01-28 23:00:00,0.2,2.95,1.26,2.23,1.56,1.82,DCC-AQ5
2022-01-29 00:00:00,0.13,1.81,0.5,1.27,0.75,0.99,DCC-AQ5
2022-01-29 01:00:00,0.09,1.28,1.02,4.27,2.15,3.24,DCC-AQ5
2022-01-29 02:00:00,0.07,1.72,2.1,10.09,5.01,7.96,DCC-AQ5
2022-01-29 03:00:00,0.01,1.62,2.57,12.09,6.21,9.99,DCC-AQ5
2022-01-29 04:00:00,0.14,0.96,2.11,9.15,4.92,7.72,DCC-AQ5
2022-01-29 05:00:00,0.1,1.07,2.4,11.07,5.69,8.94,DCC-AQ5
2022-01-29 06:00:00,0.13,2.7,2.87,13.03,6.75,10.45,DCC-AQ5
2022-01-29 07:00:00,0.21,4.9,1.95,8.59,4.39,6.6,DCC-AQ5
2022-01-29 08:00:00,0.27,5.3,1.11,3.51,2.12,2.96,DCC-AQ5
2022-01-29 09:00:00,0.58,4.94,3.6,11.88,7.3,10.51,DCC-AQ5
2022-01-29 10:00:00,0.8,4.6,6.35,22.31,13.16,18.65,DCC-AQ5
2022-01-29 11:00:00,0.74,5.76,6.19,21.78,12.77,18.24,DCC-AQ5
2022-01-29 12:00:00,1.07,7.05,4.81,17.36,10.03,14.58,DCC-AQ5
2022-01-29 13:00:00,0.62,6.71,4.24,15.88,8.81,12.42,DCC-AQ5
2022-01-29 14:00:00,0.68,11.38,5.23,17.28,9.91,13.97,DCC-AQ5
2022-01-29 15:00:00,0.72,9.26,4.7,15.05,8.78,12.29,DCC-AQ5
2022-01-29 16:00:00,0.69,14.82,4.76,16.27,8.82,12.43,DCC-AQ5
2022-01-29 17:00:00,0.63,20.71,6.53,19.25,11.03,15.11,DCC-AQ5
2022-01-29 18:00:00,0.61,20.01,17.33,31.25,22.36,26.9,DCC-AQ5
2022-01-29 19:00:00,0.52,21.54,12.38,24.23,16.93,21.21,DCC-AQ5
2022-01-29 20:00:00,0.29,28.4,10.11,23.11,14.9,19.49,DCC-AQ5
2022-01-29 21:00:00,0.19,17.74,11.31,24.62,16.31,21.03,DCC-AQ5
2022-01-29 22:00:00,0.16,16.35,12.48,26.25,17.19,21.35,DCC-AQ5
2022-01-29 23:00:00,0.16,23.35,12.47,25.37,16.93,20.99,DCC-AQ5
2022-01-30 00:00:00,-0.04,13.07,9.36,22.54,14.05,18.55,DCC-AQ5
2022-01-30 01:00:00,-0.1,14.5,7.94,20.37,12.42,16.83,DCC-AQ5
2022-01-30 02:00:00,0.0,9.57,7.22,18.75,11.44,15.77,DCC-AQ5
2022-01-30 03:00:00,0.0,8.86,6.19,16.86,10.18,14.15,DCC-AQ5
2022-01-30 04:00:00,0.03,6.95,5.82,16.54,9.79,13.7,DCC-AQ5
2022-01-30 05:00:00,-0.06,11.0,5.79,17.2,9.8,13.69,DCC-AQ5
2022-01-30 06:00:00,0.09,18.43,5.76,15.72,9.35,12.68,DCC-AQ5
2022-01-30 07:00:00,1.68,32.13,6.03,16.49,9.55,12.83,DCC-AQ5
2022-01-30 08:00:00,2.71,31.89,5.26,17.07,9.23,13.23,DCC-AQ5
2022-01-30 09:00:00,1.29,11.78,15.16,27.0,19.36,23.72,DCC-AQ5
2022-01-30 10:00:00,1.15,8.21,5.18,16.48,9.12,13.08,DCC-AQ5
2022-01-30 11:00:00,0.93,5.34,3.76,14.21,7.57,10.97,DCC-AQ5
2022-01-30 12:00:00,0.93,5.46,10.82,22.08,14.92,18.28,DCC-AQ5
2022-01-30 13:00:00,1.01,8.07,5.3,12.15,8.2,10.36,DCC-AQ5
2022-01-30 14:00:00,1.08,6.35,3.14,5.59,4.2,4.89,DCC-AQ5
2022-01-30 15:00:00,0.87,6.51,3.3,5.56,4.29,4.98,DCC-AQ5
2022-01-30 16:00:00,0.54,6.84,2.41,3.35,2.84,3.14,DCC-AQ5
2022-01-30 17:00:00,0.64,7.04,3.23,5.59,4.22,5.09,DCC-AQ5
2022-01-30 18:00:00,0.53,8.55,3.9,8.44,5.68,7.26,DCC-AQ5
2022-01-30 19:00:00,0.41,6.65,4.77,10.91,7.22,9.53,DCC-AQ5
2022-01-30 20:00:00,0.17,5.04,4.26,11.93,7.28,10.1,DCC-AQ5
2022-01-30 21:00:00,0.09,5.68,3.96,12.49,7.43,10.74,DCC-AQ5
2022-01-30 22:00:00,0.08,2.61,3.63,11.28,6.84,9.77,DCC-AQ5
2022-01-30 23:00:00,-0.02,1.77,3.31,11.83,6.79,10.07,DCC-AQ5
2022-01-31 00:00:00,-0.06,1.81,3.83,13.54,7.81,11.49,DCC-AQ5
2022-01-31 01:00:00,-0.04,1.76,3.55,12.58,7.49,11.04,DCC-AQ5
2022-01-31 02:00:00,-0.01,1.81,3.09,12.17,6.84,10.38,DCC-AQ5
2022-01-31 03:00:00,-0.12,1.38,3.09,12.83,7.01,10.91,DCC-AQ5
2022-01-31 04:00:00,-0.08,2.02,3.2,13.51,7.37,11.45,DCC-AQ5
2022-01-31 05:00:00,0.07,4.48,2.94,12.38,6.7,10.3,DCC-AQ5
2022-01-31 06:00:00,0.21,14.19,2.93,12.24,6.68,10.34,DCC-AQ5
2022-01-31 07:00:00,0.76,13.73,2.96,11.53,6.4,9.6,DCC-AQ5
2022-01-31 08:00:00,1.26,16.95,3.22,12.71,6.8,10.12,DCC-AQ5
2022-01-31 09:00:00,2.34,17.55,3.21,13.21,6.83,10.35,DCC-AQ5
2022-01-31 10:00:00,1.37,9.0,3.02,11.61,6.47,9.79,DCC-AQ5
2022-01-31 11:00:00,1.28,7.8,2.59,9.75,5.31,7.79,DCC-AQ5
2022-01-31 12:00:00,0.96,8.16,3.05,10.58,5.74,8.11,DCC-AQ5
2022-01-31 13:00:00,0.94,10.3,4.73,15.42,8.41,11.87,DCC-AQ5
2022-01-31 14:00:00,1.2,11.44,6.57,17.96,10.67,14.73,DCC-AQ5
2022-01-31 15:00:00,1.15,17.43,10.15,22.71,14.81,19.0,DCC-AQ5
2022-01-31 16:00:00,0.86,17.25,7.52,18.2,11.43,15.04,DCC-AQ5
2022-01-31 17:00:00,0.83,18.0,8.08,18.6,11.86,15.29,DCC-AQ5
2022-01-31 18:00:00,0.83,12.4,8.72,20.68,13.0,17.2,DCC-AQ5
2022-01-31 19:00:00,0.6,8.65,7.04,19.71,11.69,16.27,DCC-AQ5
2022-01-31 20:00:00,0.33,5.78,5.57,18.64,10.34,15.0,DCC-AQ5
2022-01-31 21:00:00,0.15,3.73,4.85,17.64,9.82,14.51,DCC-AQ5
2022-01-31 22:00:00,0.05,3.35,4.89,16.95,10.06,14.63,DCC-AQ5
2022-01-31 23:00:00,-0.01,7.2,4.63,15.95,9.53,13.87,DCC-AQ5
2022-02-01 00:00:00,-0.03,4.28,4.44,15.79,9.25,13.51,DCC-AQ5
2022-02-01 01:00:00,0.02,3.35,4.27,14.79,8.95,13.12,DCC-AQ5
2022-02-01 02:00:00,-0.01,7.7,2.92,8.88,5.69,8.01,DCC-AQ5
2022-02-01 03:00:00,-0.01,3.79,1.82,4.03,2.99,3.86,DCC-AQ5
2022-02-01 04:00:00,1.15,4.48,1.62,3.38,2.58,3.27,DCC-AQ5
2022-02-01 05:00:00,0.11,9.79,1.69,3.24,2.55,3.17,DCC-AQ5
2022-02-01 06:00:00,0.22,9.98,0.9,1.53,1.2,1.42,DCC-AQ5
2022-02-01 07:00:00,0.53,13.58,0.97,1.48,1.22,1.4,DCC-AQ5
2022-02-01 08:00:00,1.1,17.08,1.09,2.37,1.42,1.67,DCC-AQ5
2022-02-01 09:00:00,1.17,15.9,1.2,2.13,1.44,1.65,DCC-AQ5
2022-02-01 10:00:00,0.86,9.63,0.87,1.51,1.04,1.2,DCC-AQ5
2022-02-01 11:00:00,0.69,7.21,0.81,1.47,0.99,1.16,DCC-AQ5
2022-02-01 12:00:00,1.09,16.5,1.38,2.02,1.58,1.78,DCC-AQ5
2022-02-01 13:00:00,0.96,10.03,1.14,1.77,1.34,1.51,DCC-AQ5
2022-02-01 14:00:00,0.84,8.86,1.41,2.44,1.68,1.9,DCC-AQ5
2022-02-01 15:00:00,0.99,9.42,3.24,4.34,3.64,3.96,DCC-AQ5
2022-02-01 16:00:00,2.18,10.11,3.77,5.09,4.14,4.41,DCC-AQ5
2022-02-01 17:00:00,0.87,9.5,3.83,4.69,4.15,4.34,DCC-AQ5
2022-02-01 18:00:00,0.86,11.15,3.54,4.33,3.84,4.05,DCC-AQ5
2022-02-01 19:00:00,0.9,13.32,3.96,4.75,4.23,4.43,DCC-AQ5
2022-02-01 20:00:00,0.61,7.07,4.51,5.45,4.79,5.0,DCC-AQ5
2022-02-01 21:00:00,0.41,9.06,3.69,4.64,4.02,4.28,DCC-AQ5
2022-02-01 22:00:00,0.28,6.59,2.76,4.51,3.27,3.7,DCC-AQ5
2022-02-01 23:00:00,0.2,4.15,2.21,3.64,2.81,3.36,DCC-AQ5
2022-02-02 00:00:00,0.08,6.13,1.63,3.28,2.17,2.63,DCC-AQ5
2022-02-02 01:00:00,0.1,0.25,1.44,3.05,1.93,2.24,DCC-AQ5
2022-02-02 02:00:00,0.1,5.5,1.59,5.37,3.04,4.37,DCC-AQ5
2022-02-02 03:00:00,1.19,0.92,1.95,6.39,3.87,5.6,DCC-AQ5
2022-02-02 04:00:00,0.07,1.62,1.74,6.19,3.58,5.28,DCC-AQ5
2022-02-02 05:00:00,0.19,5.17,2.75,10.89,6.06,9.08,DCC-AQ5
2022-02-02 06:00:00,0.39,13.05,3.48,12.95,7.47,11.1,DCC-AQ5
2022-02-02 07:00:00,0.65,19.6,3.96,13.99,7.97,11.72,DCC-AQ5
2022-02-02 08:00:00,1.35,27.3,4.43,16.78,9.19,13.61,DCC-AQ5
2022-02-02 09:00:00,1.54,20.32,5.02,18.87,10.23,14.96,DCC-AQ5
2022-02-02 10:00:00,1.15,11.28,4.23,15.35,8.59,12.55,DCC-AQ5
2022-02-02 11:00:00,1.64,11.8,4.16,14.14,7.93,11.41,DCC-AQ5
2022-02-02 12:00:00,1.32,7.41,3.0,11.48,5.89,8.52,DCC-AQ5
2022-02-02 13:00:00,1.12,12.07,3.34,10.42,5.89,8.34,DCC-AQ5
2022-02-02 14:00:00,1.02,14.36,3.69,11.38,6.29,8.8,DCC-AQ5
2022-02-02 15:00:00,1.3,21.27,4.39,14.13,7.16,9.83,DCC-AQ5
2022-02-02 16:00:00,1.16,19.82,4.56,13.64,7.26,9.72,DCC-AQ5
2022-02-02 17:00:00,1.3,23.26,6.02,11.13,7.91,9.55,DCC-AQ5
2022-02-02 18:00:00,1.2,18.63,5.12,8.39,6.39,7.48,DCC-AQ5
2022-02-02 19:00:00,1.13,17.02,4.94,7.88,6.06,7.03,DCC-AQ5
2022-02-02 20:00:00,0.66,12.83,4.39,7.54,5.41,6.25,DCC-AQ5
2022-02-02 21:00:00,0.62,10.29,4.81,7.29,5.6,6.2,DCC-AQ5
2022-02-02 22:00:00,0.37,5.81,2.78,4.43,3.49,4.07,DCC-AQ5
2022-02-02 23:00:00,0.09,4.14,4.05,6.25,4.91,5.59,DCC-AQ5
2022-02-03 00:00:00,0.3,2.21,4.43,8.02,5.83,7.02,DCC-AQ5
2022-02-03 01:00:00,0.31,1.38,3.97,7.0,5.16,6.1,DCC-AQ5
2022-02-03 02:00:00,0.18,1.07,3.36,5.28,4.13,4.76,DCC-AQ5
2022-02-03 03:00:00,0.25,0.84,2.35,4.17,2.98,3.53,DCC-AQ5
2022-02-03 04:00:00,0.17,0.97,2.23,3.61,2.76,3.19,DCC-AQ5
2022-02-03 05:00:00,0.32,2.6,1.72,3.0,2.22,2.66,DCC-AQ5
2022-02-03 06:00:00,0.42,7.48,1.5,3.22,2.1,2.66,DCC-AQ5
2022-02-03 07:00:00,0.87,12.26,1.32,3.27,2.0,2.63,DCC-AQ5
2022-02-03 08:00:00,1.33,12.06,1.11,3.85,1.91,2.68,DCC-AQ5
2022-02-03 09:00:00,1.42,8.04,1.26,4.96,2.49,3.67,DCC-AQ5
2022-02-03 10:00:00,1.4,7.08,1.46,5.88,2.81,3.93,DCC-AQ5
2022-02-03 11:00:00,1.41,6.5,1.5,5.85,2.82,4.02,DCC-AQ5
2022-02-03 12:00:00,1.68,6.87,1.49,6.06,2.8,3.99,DCC-AQ5
2022-02-03 13:00:00,1.36,6.85,1.34,5.19,2.49,3.58,DCC-AQ5
2022-02-03 14:00:00,1.57,9.46,1.86,7.45,3.49,5.16,DCC-AQ5
2022-02-03 15:00:00,1.26,8.46,2.37,13.69,5.78,9.77,DCC-AQ5
2022-02-03 16:00:00,1.23,11.29,4.08,25.37,10.23,17.79,DCC-AQ5
2022-02-03 17:00:00,1.38,11.16,5.67,21.87,10.44,15.85,DCC-AQ5
2022-02-03 18:00:00,1.05,6.99,4.77,23.32,10.32,16.94,DCC-AQ5
2022-02-03 19:00:00,0.98,6.63,3.86,15.71,7.62,11.83,DCC-AQ5
2022-02-03 20:00:00,0.54,5.77,2.41,4.04,3.05,3.55,DCC-AQ5
2022-02-03 21:00:00,0.37,6.19,2.06,4.31,3.12,3.96,DCC-AQ5
2022-02-03 22:00:00,-0.02,4.72,2.51,5.77,3.85,5.05,DCC-AQ5
2022-02-03 23:00:00,0.02,9.02,4.65,8.7,6.3,7.73,DCC-AQ5
2022-02-04 00:00:00,0.06,6.91,3.39,9.47,5.6,7.71,DCC-AQ5
2022-02-04 01:00:00,-0.02,1.23,3.31,12.4,6.32,9.41,DCC-AQ5
2022-02-04 02:00:00,-0.07,0.4,3.07,11.53,6.17,9.4,DCC-AQ5
2022-02-04 03:00:00,-0.05,8.32,3.04,11.05,6.07,9.2,DCC-AQ5
2022-02-04 04:00:00,0.01,8.55,2.55,10.06,5.26,8.07,DCC-AQ5
2022-02-04 05:00:00,0.19,6.85,2.33,8.66,4.65,6.85,DCC-AQ5
2022-02-04 06:00:00,0.41,13.39,1.85,7.17,3.96,5.94,DCC-AQ5
2022-02-04 07:00:00,0.99,18.25,1.61,6.05,3.28,4.9,DCC-AQ5
2022-02-04 08:00:00,1.49,17.7,1.43,6.14,2.9,4.26,DCC-AQ5
2022-02-04 09:00:00,2.24,12.15,1.86,7.7,3.74,5.52,DCC-AQ5
2022-02-04 10:00:00,2.29,10.12,2.33,6.71,3.96,5.52,DCC-AQ5
2022-02-04 11:00:00,1.59,5.2,1.89,7.02,3.59,5.24,DCC-AQ5
2022-02-04 12:00:00,1.27,5.11,1.51,5.3,2.74,3.98,DCC-AQ5
2022-02-04 13:00:00,1.78,8.69,1.35,4.39,2.29,3.24,DCC-AQ5
2022-02-04 14:00:00,1.87,11.25,2.43,4.08,3.08,3.68,DCC-AQ5
2022-02-04 15:00:00,2.1,15.4,3.54,5.16,4.16,4.65,DCC-AQ5
2022-02-04 16:00:00,1.44,15.23,5.14,8.6,6.34,7.52,DCC-AQ5
2022-02-04 17:00:00,1.23,19.48,4.37,6.78,5.35,6.23,DCC-AQ5
2022-02-04 18:00:00,1.32,21.91,8.42,12.07,9.75,10.94,DCC-AQ5
2022-02-04 19:00:00,0.84,17.32,8.65,13.97,10.47,12.08,DCC-AQ5
2022-02-04 20:00:00,0.54,11.44,6.49,12.3,8.66,10.66,DCC-AQ5
2022-02-04 21:00:00,0.37,10.19,10.86,18.75,13.58,16.03,DCC-AQ5
2022-02-04 22:00:00,0.32,9.32,6.38,12.84,8.9,11.32,DCC-AQ5
2022-02-04 23:00:00,0.33,4.98,4.25,11.43,6.89,9.63,DCC-AQ5
2022-02-05 00:00:00,0.18,2.55,3.05,8.61,5.27,7.64,DCC-AQ5
2022-02-05 01:00:00,0.19,1.18,2.83,8.27,4.99,7.07,DCC-AQ5
2022-02-05 02:00:00,0.26,1.04,2.7,8.51,4.88,7.06,DCC-AQ5
2022-02-05 03:00:00,0.25,0.67,2.46,8.0,4.62,6.65,DCC-AQ5
2022-02-05 04:00:00,0.21,0.38,2.32,8.34,4.67,6.86,DCC-AQ5
2022-02-05 05:00:00,0.21,0.29,2.14,7.66,4.28,6.28,DCC-AQ5
2022-02-05 06:00:00,0.4,1.5,1.89,6.34,3.7,5.4,DCC-AQ5
2022-02-05 07:00:00,0.5,2.26,1.82,5.32,3.29,4.56,DCC-AQ5
2022-02-05 08:00:00,0.8,3.13,2.16,6.33,3.94,5.53,DCC-AQ5
2022-02-05 09:00:00,0.87,3.49,2.68,8.17,4.98,7.02,DCC-AQ5
2022-02-05 10:00:00,0.76,4.2,3.53,12.87,7.15,10.25,DCC-AQ5
2022-02-05 11:00:00,0.8,5.8,3.73,11.53,7.29,10.37,DCC-AQ5
