datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2021-12-29 20:00:00,0.59,2.13,5.48,12.07,8.64,10.99,DCC-AQ6
2021-12-29 21:00:00,1.81,3.67,5.14,8.5,6.98,8.18,DCC-AQ6
2021-12-29 22:00:00,0.02,-0.76,3.22,4.7,4.11,4.61,DCC-AQ6
2021-12-29 23:00:00,0.08,-1.49,2.26,3.83,3.02,3.46,DCC-AQ6
2021-12-30 00:00:00,-0.14,-2.17,1.11,1.74,1.45,1.63,DCC-AQ6
2021-12-30 01:00:00,-0.17,-2.3,0.61,1.18,0.83,0.99,DCC-AQ6
2021-12-30 02:00:00,-0.19,-2.54,0.35,0.67,0.43,0.53,DCC-AQ6
2021-12-30 03:00:00,-0.13,-2.22,0.31,0.65,0.39,0.49,DCC-AQ6
2021-12-30 04:00:00,-0.06,-2.4,0.29,0.97,0.42,0.52,DCC-AQ6
2021-12-30 05:00:00,2.19,0.73,0.25,0.91,0.4,0.53,DCC-AQ6
2021-12-30 06:00:00,1.34,2.6,0.46,1.45,0.77,0.99,DCC-AQ6
2021-12-30 07:00:00,1.6,5.27,0.69,1.65,1.03,1.35,DCC-AQ6
2021-12-30 08:00:00,1.94,5.55,0.66,1.74,0.99,1.29,DCC-AQ6
2021-12-30 09:00:00,2.47,6.67,0.82,2.92,1.31,1.8,DCC-AQ6
2021-12-30 10:00:00,3.28,7.06,0.89,2.15,1.26,1.54,DCC-AQ6
2021-12-30 11:00:00,4.48,8.98,1.33,2.57,1.65,1.88,DCC-AQ6
2021-12-30 12:00:00,2.37,8.28,1.42,2.18,1.69,1.89,DCC-AQ6
2021-12-30 13:00:00,6.51,18.88,2.46,5.19,3.14,3.82,DCC-AQ6
2021-12-30 14:00:00,34.52,43.31,7.29,9.73,7.97,8.59,DCC-AQ6
2021-12-30 15:00:00,20.06,46.4,16.1,19.84,17.22,18.06,DCC-AQ6
2021-12-30 16:00:00,33.64,53.05,19.5,23.87,20.94,21.91,DCC-AQ6
2021-12-30 17:00:00,15.62,46.12,21.72,26.19,23.05,23.81,DCC-AQ6
2021-12-30 18:00:00,12.75,36.71,23.66,27.31,24.87,25.54,DCC-AQ6
2021-12-30 19:00:00,1.95,6.74,7.06,8.06,7.44,7.7,DCC-AQ6
2021-12-30 20:00:00,0.34,2.23,2.82,4.04,3.21,3.5,DCC-AQ6
2021-12-30 21:00:00,0.16,1.2,1.73,2.8,2.17,2.5,DCC-AQ6
2021-12-30 22:00:00,0.14,0.1,2.22,3.87,3.0,3.47,DCC-AQ6
2021-12-30 23:00:00,-0.03,-0.19,1.57,2.93,2.24,2.71,DCC-AQ6
2021-12-31 00:00:00,0.13,0.5,2.73,6.86,4.63,5.95,DCC-AQ6
2021-12-31 01:00:00,-0.16,1.33,3.96,10.23,6.96,9.03,DCC-AQ6
2021-12-31 02:00:00,-0.12,0.11,2.92,7.05,4.95,6.3,DCC-AQ6
2021-12-31 03:00:00,-0.06,-0.81,2.48,6.02,4.19,5.3,DCC-AQ6
2021-12-31 04:00:00,-0.23,-1.08,3.58,9.47,6.39,8.34,DCC-AQ6
2021-12-31 05:00:00,2.13,1.33,4.78,12.19,8.49,11.05,DCC-AQ6
2021-12-31 06:00:00,3.13,3.21,4.12,10.11,7.13,9.09,DCC-AQ6
2021-12-31 07:00:00,0.69,0.33,3.3,8.4,5.75,7.27,DCC-AQ6
2021-12-31 08:00:00,0.52,-0.13,3.42,9.06,6.17,8.08,DCC-AQ6
2021-12-31 09:00:00,1.62,2.34,3.65,9.97,6.74,8.91,DCC-AQ6
2021-12-31 10:00:00,0.71,1.52,3.69,10.88,6.92,9.29,DCC-AQ6
2021-12-31 11:00:00,0.52,1.62,3.71,11.04,7.12,9.78,DCC-AQ6
2021-12-31 12:00:00,0.89,2.6,4.16,12.35,7.82,10.53,DCC-AQ6
2021-12-31 13:00:00,1.13,3.52,4.58,13.63,8.41,11.23,DCC-AQ6
2021-12-31 14:00:00,0.58,3.73,5.28,13.48,8.98,11.69,DCC-AQ6
2021-12-31 15:00:00,1.01,3.78,5.83,13.54,9.46,12.04,DCC-AQ6
2021-12-31 16:00:00,0.65,3.2,6.88,11.62,9.17,10.78,DCC-AQ6
2021-12-31 17:00:00,0.42,3.5,9.93,16.99,13.16,15.66,DCC-AQ6
2021-12-31 18:00:00,0.46,2.23,9.19,17.12,12.79,15.57,DCC-AQ6
2021-12-31 19:00:00,0.36,3.8,12.25,17.77,14.95,16.92,DCC-AQ6
2021-12-31 20:00:00,0.83,5.46,7.84,11.45,9.67,10.86,DCC-AQ6
2021-12-31 21:00:00,0.87,3.91,6.54,8.99,7.66,8.34,DCC-AQ6
2021-12-31 22:00:00,0.95,2.12,3.04,4.05,3.4,3.71,DCC-AQ6
2021-12-31 23:00:00,0.11,0.87,7.14,10.64,8.44,9.62,DCC-AQ6
2022-01-01 00:00:00,0.05,0.1,9.32,20.05,13.73,17.68,DCC-AQ6
2022-01-01 01:00:00,-0.16,-1.0,7.26,21.74,12.88,17.9,DCC-AQ6
2022-01-01 02:00:00,-0.01,-1.83,7.13,23.92,13.5,19.07,DCC-AQ6
2022-01-01 03:00:00,-0.31,-2.37,7.99,26.37,15.19,21.51,DCC-AQ6
2022-01-01 04:00:00,-0.24,-2.61,7.78,23.77,14.51,19.89,DCC-AQ6
2022-01-01 05:00:00,-0.18,-2.42,7.75,22.96,14.39,19.75,DCC-AQ6
2022-01-01 06:00:00,0.54,-1.88,7.72,22.14,14.43,19.51,DCC-AQ6
2022-01-01 07:00:00,-0.28,-2.46,6.46,17.82,11.84,15.65,DCC-AQ6
2022-01-01 08:00:00,0.1,-2.4,6.52,20.87,12.75,17.49,DCC-AQ6
2022-01-01 09:00:00,0.64,-1.36,6.77,21.32,13.36,18.41,DCC-AQ6
2022-01-01 10:00:00,0.46,-1.29,7.43,23.83,14.55,20.01,DCC-AQ6
2022-01-01 11:00:00,0.9,-0.59,6.73,21.76,13.3,18.44,DCC-AQ6
2022-01-01 12:00:00,-0.01,-1.08,6.18,20.58,12.44,17.2,DCC-AQ6
2022-01-01 13:00:00,0.31,-0.85,5.69,17.73,11.33,15.68,DCC-AQ6
2022-01-01 14:00:00,0.19,-0.62,6.04,18.39,11.59,15.96,DCC-AQ6
2022-01-01 15:00:00,0.79,0.55,6.47,18.52,11.98,16.26,DCC-AQ6
2022-01-01 16:00:00,0.11,-0.33,6.46,16.54,11.44,15.13,DCC-AQ6
2022-01-01 17:00:00,0.05,-0.39,6.39,15.47,11.03,14.28,DCC-AQ6
2022-01-01 18:00:00,0.21,0.21,6.27,15.3,10.57,13.83,DCC-AQ6
2022-01-01 19:00:00,0.43,1.19,5.86,14.04,9.56,12.46,DCC-AQ6
2022-01-01 20:00:00,0.67,2.32,7.13,17.28,11.42,14.91,DCC-AQ6
2022-01-01 21:00:00,0.13,0.52,6.8,18.06,11.46,15.31,DCC-AQ6
2022-01-01 22:00:00,-0.06,-0.61,6.08,16.67,10.67,14.4,DCC-AQ6
2022-01-01 23:00:00,0.63,-0.84,5.44,16.43,10.24,14.31,DCC-AQ6
2022-01-02 00:00:00,0.06,-0.89,6.88,18.24,11.85,16.14,DCC-AQ6
2022-01-02 01:00:00,-0.27,-2.35,4.46,16.05,9.31,13.35,DCC-AQ6
2022-01-02 02:00:00,-0.13,-2.84,3.65,12.54,7.74,11.24,DCC-AQ6
2022-01-02 03:00:00,-0.31,-2.98,2.74,9.22,5.75,8.27,DCC-AQ6
2022-01-02 04:00:00,-0.22,-3.1,2.81,10.38,6.09,8.89,DCC-AQ6
2022-01-02 05:00:00,0.56,-1.96,2.63,9.65,5.76,8.38,DCC-AQ6
2022-01-02 06:00:00,0.18,-2.44,2.37,8.91,5.22,7.69,DCC-AQ6
2022-01-02 07:00:00,-0.13,-2.44,2.16,8.48,4.74,6.98,DCC-AQ6
2022-01-02 08:00:00,1.13,-0.88,2.32,8.47,5.01,7.23,DCC-AQ6
2022-01-02 09:00:00,0.53,-1.23,2.53,9.33,5.47,7.94,DCC-AQ6
2022-01-02 10:00:00,1.09,0.03,1.81,5.73,3.53,4.85,DCC-AQ6
2022-01-02 11:00:00,0.47,-0.28,1.37,4.21,2.49,3.38,DCC-AQ6
2022-01-02 12:00:00,0.57,-0.13,1.46,4.61,2.64,3.62,DCC-AQ6
2022-01-02 13:00:00,0.42,-0.28,2.2,8.15,4.46,6.3,DCC-AQ6
2022-01-02 14:00:00,0.84,0.62,2.72,8.62,5.21,7.16,DCC-AQ6
2022-01-02 15:00:00,0.8,3.11,2.63,7.72,4.67,6.27,DCC-AQ6
2022-01-02 16:00:00,1.38,1.67,3.96,10.51,6.74,8.96,DCC-AQ6
2022-01-02 17:00:00,0.73,0.54,4.53,13.08,8.24,11.24,DCC-AQ6
2022-01-02 18:00:00,0.88,1.76,4.98,13.83,8.71,11.55,DCC-AQ6
2022-01-02 19:00:00,0.46,1.39,4.79,13.29,8.4,11.32,DCC-AQ6
2022-01-02 20:00:00,0.32,0.65,5.38,13.76,9.15,12.19,DCC-AQ6
2022-01-02 21:00:00,0.07,-0.8,5.17,14.71,9.02,12.17,DCC-AQ6
2022-01-02 22:00:00,-0.05,-1.51,5.47,14.73,9.52,12.75,DCC-AQ6
2022-01-02 23:00:00,-0.13,-2.51,4.1,12.18,7.67,10.4,DCC-AQ6
2022-01-03 00:00:00,-0.03,-2.95,4.15,13.27,8.13,11.23,DCC-AQ6
2022-01-03 01:00:00,-0.18,-3.45,3.45,11.65,6.96,9.73,DCC-AQ6
2022-01-03 02:00:00,-0.2,-3.32,3.57,12.18,7.34,10.42,DCC-AQ6
2022-01-03 03:00:00,-0.24,-3.5,3.42,11.38,6.97,9.79,DCC-AQ6
2022-01-03 04:00:00,-0.23,-3.22,3.2,11.42,6.76,9.81,DCC-AQ6
2022-01-03 05:00:00,0.22,-2.63,3.39,11.54,7.05,10.12,DCC-AQ6
2022-01-03 06:00:00,0.22,-1.56,3.48,12.64,7.31,10.38,DCC-AQ6
2022-01-03 07:00:00,0.48,-1.91,3.6,12.98,7.59,10.87,DCC-AQ6
2022-01-03 08:00:00,0.82,-1.19,3.49,11.78,7.11,10.06,DCC-AQ6
2022-01-03 09:00:00,1.2,-0.17,3.49,12.64,7.27,10.57,DCC-AQ6
2022-01-03 10:00:00,1.16,-0.24,3.14,10.36,6.17,8.57,DCC-AQ6
2022-01-03 11:00:00,1.69,1.11,3.35,11.22,6.74,9.49,DCC-AQ6
2022-01-03 12:00:00,2.5,4.48,3.47,13.33,7.11,10.15,DCC-AQ6
2022-01-03 13:00:00,2.48,4.71,3.36,11.37,6.38,8.89,DCC-AQ6
2022-01-03 14:00:00,1.38,3.66,3.46,10.41,5.99,8.13,DCC-AQ6
2022-01-03 15:00:00,1.03,3.65,3.94,10.82,6.56,8.84,DCC-AQ6
2022-01-03 16:00:00,1.43,5.84,6.77,13.6,9.59,11.95,DCC-AQ6
2022-01-03 17:00:00,0.97,6.86,8.49,16.21,11.36,13.85,DCC-AQ6
2022-01-03 18:00:00,2.06,9.01,8.19,15.19,10.59,12.59,DCC-AQ6
2022-01-03 19:00:00,2.16,9.17,5.09,6.58,5.73,6.14,DCC-AQ6
2022-01-03 20:00:00,1.91,5.06,3.94,5.52,4.54,4.98,DCC-AQ6
2022-01-03 21:00:00,1.34,6.37,4.81,7.49,5.76,6.49,DCC-AQ6
2022-01-03 22:00:00,1.15,4.02,2.98,8.97,4.97,6.92,DCC-AQ6
2022-01-03 23:00:00,0.81,6.26,2.83,8.21,4.58,6.31,DCC-AQ6
2022-01-04 00:00:00,0.16,2.3,3.56,10.38,5.78,8.02,DCC-AQ6
2022-01-04 01:00:00,0.03,-0.21,3.08,8.31,5.0,6.76,DCC-AQ6
2022-01-04 02:00:00,-0.03,-1.24,3.12,10.26,5.4,7.63,DCC-AQ6
2022-01-04 03:00:00,0.08,-2.1,2.28,8.83,4.4,6.57,DCC-AQ6
2022-01-04 04:00:00,-0.01,-1.14,2.26,8.02,4.27,6.3,DCC-AQ6
2022-01-04 05:00:00,4.5,7.94,2.32,7.3,4.15,5.94,DCC-AQ6
2022-01-04 06:00:00,8.27,15.53,2.2,6.49,4.03,5.63,DCC-AQ6
2022-01-04 07:00:00,24.52,38.77,2.5,7.96,4.54,6.37,DCC-AQ6
2022-01-04 08:00:00,14.75,30.78,3.05,9.97,5.62,7.98,DCC-AQ6
2022-01-04 09:00:00,17.24,26.28,5.68,15.98,8.99,12.07,DCC-AQ6
2022-01-04 10:00:00,18.96,25.5,5.72,17.71,9.5,13.2,DCC-AQ6
2022-01-04 11:00:00,16.27,21.73,5.46,21.66,9.87,14.1,DCC-AQ6
2022-01-04 12:00:00,8.81,14.66,3.79,14.55,7.4,10.85,DCC-AQ6
2022-01-04 13:00:00,9.95,15.86,3.96,15.12,7.75,11.37,DCC-AQ6
2022-01-04 14:00:00,9.4,15.57,4.98,15.65,8.66,12.25,DCC-AQ6
2022-01-04 15:00:00,10.86,24.23,7.34,17.45,10.85,14.29,DCC-AQ6
2022-01-04 16:00:00,8.95,26.39,8.37,17.06,11.43,14.11,DCC-AQ6
2022-01-04 17:00:00,11.05,29.2,9.26,16.51,11.85,14.03,DCC-AQ6
2022-01-04 18:00:00,6.68,23.47,10.67,17.35,13.49,15.83,DCC-AQ6
2022-01-04 19:00:00,6.51,17.73,12.84,20.08,15.66,18.01,DCC-AQ6
2022-01-04 20:00:00,4.84,15.39,10.93,17.01,13.52,15.78,DCC-AQ6
2022-01-04 21:00:00,2.18,11.88,8.85,15.99,11.46,13.78,DCC-AQ6
2022-01-04 22:00:00,1.34,8.51,9.79,15.42,12.17,14.3,DCC-AQ6
2022-01-04 23:00:00,0.35,4.67,8.23,13.75,10.46,12.46,DCC-AQ6
2022-01-05 00:00:00,1.15,7.38,6.65,13.81,9.07,11.31,DCC-AQ6
2022-01-05 01:00:00,0.36,6.65,6.22,12.49,8.53,10.69,DCC-AQ6
2022-01-05 02:00:00,0.15,3.28,6.2,14.42,8.89,11.5,DCC-AQ6
2022-01-05 03:00:00,0.44,6.62,5.39,12.08,7.71,9.96,DCC-AQ6
2022-01-05 04:00:00,0.78,8.6,4.69,12.11,7.12,9.42,DCC-AQ6
2022-01-05 05:00:00,7.77,16.05,4.05,12.16,6.49,8.75,DCC-AQ6
2022-01-05 06:00:00,13.72,28.77,3.77,13.59,6.43,8.89,DCC-AQ6
2022-01-05 07:00:00,21.82,39.0,3.71,13.79,6.4,8.91,DCC-AQ6
2022-01-05 08:00:00,21.88,41.27,4.59,15.49,7.41,10.13,DCC-AQ6
2022-01-05 09:00:00,21.86,33.51,6.96,18.09,10.04,12.98,DCC-AQ6
2022-01-05 10:00:00,23.84,32.33,7.61,19.9,10.79,13.96,DCC-AQ6
2022-01-05 11:00:00,29.59,39.61,6.42,21.76,10.2,14.14,DCC-AQ6
2022-01-05 12:00:00,23.74,35.51,6.41,27.36,11.13,16.2,DCC-AQ6
2022-01-05 13:00:00,33.4,40.33,8.14,34.44,13.76,20.2,DCC-AQ6
2022-01-05 14:00:00,33.93,46.29,10.05,33.7,14.74,19.19,DCC-AQ6
2022-01-05 15:00:00,52.03,55.79,15.45,34.6,19.78,23.54,DCC-AQ6
2022-01-05 16:00:00,103.56,65.18,27.08,45.7,31.62,35.43,DCC-AQ6
2022-01-05 17:00:00,114.44,69.01,39.07,53.93,43.28,46.84,DCC-AQ6
2022-01-05 18:00:00,75.4,64.62,43.28,58.76,47.23,50.68,DCC-AQ6
2022-01-05 19:00:00,119.52,64.22,83.4,102.07,88.66,92.75,DCC-AQ6
2022-01-05 20:00:00,48.33,57.52,73.51,88.71,77.99,81.13,DCC-AQ6
2022-01-05 21:00:00,2.41,44.63,34.21,40.69,36.32,37.93,DCC-AQ6
2022-01-05 22:00:00,3.68,45.03,35.0,41.09,37.15,38.74,DCC-AQ6
2022-01-05 23:00:00,0.65,21.41,10.91,14.95,12.36,13.58,DCC-AQ6
2022-01-06 00:00:00,0.5,14.25,5.28,9.61,6.7,7.93,DCC-AQ6
2022-01-06 01:00:00,0.03,8.37,2.51,6.74,3.88,5.18,DCC-AQ6
2022-01-06 02:00:00,0.09,4.32,1.79,5.26,3.05,4.31,DCC-AQ6
2022-01-06 03:00:00,0.02,0.22,1.45,5.31,2.75,4.1,DCC-AQ6
2022-01-06 04:00:00,0.25,-1.12,1.32,6.77,3.01,4.78,DCC-AQ6
2022-01-06 05:00:00,2.11,1.75,1.41,7.21,3.27,5.2,DCC-AQ6
2022-01-06 06:00:00,1.42,1.19,1.41,7.13,3.25,5.04,DCC-AQ6
2022-01-06 07:00:00,2.68,5.36,1.03,3.29,1.91,2.61,DCC-AQ6
2022-01-06 08:00:00,2.04,4.5,0.88,2.89,1.52,2.05,DCC-AQ6
2022-01-06 09:00:00,1.89,3.54,0.59,2.53,1.08,1.51,DCC-AQ6
2022-01-06 10:00:00,5.14,8.18,0.75,2.7,1.24,1.71,DCC-AQ6
2022-01-06 11:00:00,5.16,13.65,2.61,8.43,4.74,6.6,DCC-AQ6
2022-01-06 12:00:00,7.03,13.19,3.55,13.97,6.94,9.92,DCC-AQ6
2022-01-06 13:00:00,5.63,12.96,2.64,8.49,4.82,6.66,DCC-AQ6
2022-01-06 14:00:00,7.8,17.09,2.98,8.27,4.86,6.41,DCC-AQ6
2022-01-06 15:00:00,5.25,18.32,2.69,7.32,4.16,5.51,DCC-AQ6
2022-01-06 16:00:00,3.68,18.53,3.31,8.57,5.27,6.95,DCC-AQ6
2022-01-06 17:00:00,3.17,15.22,3.24,6.21,4.27,5.14,DCC-AQ6
2022-01-06 18:00:00,2.15,10.79,5.91,11.52,7.75,9.35,DCC-AQ6
2022-01-06 19:00:00,2.05,8.05,5.23,8.49,6.57,7.61,DCC-AQ6
2022-01-06 20:00:00,1.0,4.72,3.55,5.06,4.1,4.5,DCC-AQ6
2022-01-06 21:00:00,0.31,1.32,3.51,5.53,4.27,4.84,DCC-AQ6
2022-01-06 22:00:00,0.08,0.14,3.02,5.73,4.08,4.97,DCC-AQ6
2022-01-06 23:00:00,0.08,-0.34,1.95,3.64,2.7,3.36,DCC-AQ6
2022-01-07 00:00:00,0.12,-0.95,1.71,3.6,2.58,3.37,DCC-AQ6
2022-01-07 01:00:00,-0.18,-2.03,0.93,2.71,1.58,2.16,DCC-AQ6
2022-01-07 02:00:00,-0.07,-2.0,0.81,2.25,1.42,1.94,DCC-AQ6
2022-01-07 03:00:00,-0.17,-1.97,0.84,2.37,1.53,2.08,DCC-AQ6
2022-01-07 04:00:00,-0.11,-2.09,1.21,3.39,2.2,3.07,DCC-AQ6
2022-01-07 05:00:00,2.22,6.45,0.89,2.5,1.61,2.25,DCC-AQ6
2022-01-07 06:00:00,10.79,18.33,1.18,4.18,2.22,3.06,DCC-AQ6
2022-01-07 07:00:00,14.76,33.64,1.72,6.35,3.22,4.51,DCC-AQ6
2022-01-07 08:00:00,8.61,20.9,2.09,11.04,4.41,6.42,DCC-AQ6
2022-01-07 09:00:00,4.54,15.79,2.72,12.56,5.43,8.0,DCC-AQ6
2022-01-07 10:00:00,9.33,20.14,2.88,9.12,4.98,6.76,DCC-AQ6
2022-01-07 11:00:00,18.82,37.3,2.61,6.31,3.69,4.68,DCC-AQ6
2022-01-07 12:00:00,10.03,26.79,3.06,6.63,3.88,4.74,DCC-AQ6
2022-01-07 13:00:00,9.89,19.14,2.36,4.16,2.8,3.26,DCC-AQ6
2022-01-07 14:00:00,15.02,28.92,4.67,6.35,5.26,5.77,DCC-AQ6
2022-01-07 15:00:00,12.98,32.02,6.18,8.53,6.95,7.54,DCC-AQ6
2022-01-07 16:00:00,13.17,34.12,8.03,11.11,8.95,9.69,DCC-AQ6
2022-01-07 17:00:00,23.33,40.85,8.6,11.95,9.75,10.72,DCC-AQ6
2022-01-07 18:00:00,4.84,23.41,8.44,12.58,9.91,11.09,DCC-AQ6
2022-01-07 19:00:00,3.86,22.2,7.45,12.03,9.16,10.72,DCC-AQ6
2022-01-07 20:00:00,1.72,14.22,13.11,19.89,15.44,17.48,DCC-AQ6
2022-01-07 21:00:00,0.71,12.42,12.46,16.89,14.17,15.59,DCC-AQ6
2022-01-07 22:00:00,0.59,8.12,9.72,14.02,11.49,12.81,DCC-AQ6
2022-01-07 23:00:00,0.0,4.0,8.51,17.65,12.22,15.21,DCC-AQ6
2022-01-08 00:00:00,-0.15,2.31,4.95,10.52,7.68,9.67,DCC-AQ6
2022-01-08 01:00:00,-0.22,1.22,3.89,8.98,6.43,8.31,DCC-AQ6
2022-01-08 02:00:00,-0.22,0.76,3.08,7.18,5.08,6.59,DCC-AQ6
2022-01-08 03:00:00,-0.37,0.2,1.76,3.48,2.74,3.38,DCC-AQ6
2022-01-08 04:00:00,-0.37,-0.07,0.9,2.0,1.46,1.82,DCC-AQ6
2022-01-08 05:00:00,0.88,1.65,0.39,0.95,0.64,0.82,DCC-AQ6
2022-01-08 06:00:00,0.5,0.91,0.25,0.75,0.4,0.49,DCC-AQ6
2022-01-08 07:00:00,1.54,5.07,3.58,8.98,6.36,8.39,DCC-AQ6
2022-01-08 08:00:00,3.62,10.96,6.06,14.61,10.69,13.77,DCC-AQ6
2022-01-08 09:00:00,4.75,14.25,7.61,21.3,14.14,19.15,DCC-AQ6
2022-01-08 10:00:00,7.65,16.53,8.75,29.09,17.18,24.26,DCC-AQ6
2022-01-08 11:00:00,9.67,17.35,6.84,21.11,13.03,18.17,DCC-AQ6
2022-01-08 12:00:00,6.33,15.81,4.95,15.99,9.58,13.57,DCC-AQ6
2022-01-08 13:00:00,6.3,14.47,3.41,11.79,6.25,8.62,DCC-AQ6
2022-01-08 14:00:00,7.11,15.83,3.08,10.76,5.53,7.62,DCC-AQ6
2022-01-08 15:00:00,4.0,13.81,4.78,13.18,7.75,10.46,DCC-AQ6
2022-01-08 16:00:00,4.5,13.82,5.7,12.92,8.2,10.32,DCC-AQ6
2022-01-08 17:00:00,3.22,11.77,6.22,12.6,8.6,10.55,DCC-AQ6
2022-01-08 18:00:00,2.48,9.64,5.3,8.92,6.82,7.94,DCC-AQ6
2022-01-08 19:00:00,1.9,11.54,5.7,8.43,6.85,7.74,DCC-AQ6
2022-01-08 20:00:00,1.66,10.68,5.89,9.76,7.58,8.9,DCC-AQ6
2022-01-08 21:00:00,1.61,8.02,5.48,10.47,7.58,9.24,DCC-AQ6
2022-01-08 22:00:00,0.51,4.81,4.96,10.23,7.18,8.93,DCC-AQ6
2022-01-08 23:00:00,-0.06,3.06,3.45,8.16,5.46,7.12,DCC-AQ6
2022-01-09 00:00:00,0.09,1.75,3.3,8.77,5.5,7.34,DCC-AQ6
2022-01-09 01:00:00,-0.23,0.65,2.59,7.25,4.58,6.24,DCC-AQ6
2022-01-09 02:00:00,-0.34,0.08,2.46,7.29,4.54,6.24,DCC-AQ6
2022-01-09 03:00:00,-0.35,0.34,2.09,6.35,3.93,5.47,DCC-AQ6
2022-01-09 04:00:00,-0.5,-0.19,2.59,8.77,5.09,7.25,DCC-AQ6
2022-01-09 05:00:00,2.26,3.74,2.81,9.67,5.67,8.07,DCC-AQ6
2022-01-09 06:00:00,0.1,1.32,3.02,9.47,5.82,8.11,DCC-AQ6
2022-01-09 07:00:00,2.22,5.99,2.9,9.88,5.81,8.27,DCC-AQ6
2022-01-09 08:00:00,1.37,5.73,2.9,9.64,5.75,8.2,DCC-AQ6
2022-01-09 09:00:00,2.04,7.42,3.39,10.45,6.39,8.93,DCC-AQ6
2022-01-09 10:00:00,3.33,9.23,3.21,11.52,6.3,9.03,DCC-AQ6
2022-01-09 11:00:00,3.36,11.23,3.92,12.69,7.2,9.98,DCC-AQ6
2022-01-09 12:00:00,4.44,13.01,4.25,13.23,7.77,10.78,DCC-AQ6
2022-01-09 13:00:00,3.97,14.52,5.26,16.25,9.31,12.78,DCC-AQ6
2022-01-09 14:00:00,4.28,14.05,6.16,18.0,10.39,14.07,DCC-AQ6
2022-01-09 15:00:00,3.88,17.52,7.16,17.92,11.54,15.2,DCC-AQ6
2022-01-09 16:00:00,4.74,21.03,8.38,20.89,13.23,17.21,DCC-AQ6
2022-01-09 17:00:00,2.57,18.63,9.4,22.96,14.72,19.1,DCC-AQ6
2022-01-09 18:00:00,2.45,18.86,10.94,23.3,16.45,21.04,DCC-AQ6
2022-01-09 19:00:00,2.53,20.25,10.33,21.05,14.97,18.62,DCC-AQ6
2022-01-09 20:00:00,1.24,18.06,19.52,26.94,22.91,25.27,DCC-AQ6
2022-01-09 21:00:00,2.32,13.96,9.84,14.86,12.28,13.97,DCC-AQ6
2022-01-09 22:00:00,2.38,19.24,10.84,13.99,12.56,13.63,DCC-AQ6
2022-01-09 23:00:00,0.74,21.53,15.21,18.47,16.92,17.89,DCC-AQ6
2022-01-10 00:00:00,8.48,24.67,17.34,21.2,19.47,20.61,DCC-AQ6
2022-01-10 01:00:00,6.58,33.65,16.58,20.28,18.68,19.9,DCC-AQ6
2022-01-10 02:00:00,3.83,26.43,8.43,11.01,9.88,10.67,DCC-AQ6
2022-01-10 03:00:00,4.56,17.78,6.27,7.64,7.06,7.51,DCC-AQ6
2022-01-10 04:00:00,2.28,22.58,5.12,6.34,5.74,6.09,DCC-AQ6
2022-01-10 05:00:00,36.12,37.76,4.11,5.98,4.97,5.5,DCC-AQ6
2022-01-10 06:00:00,20.76,30.13,2.8,4.88,4.0,4.73,DCC-AQ6
2022-01-10 07:00:00,9.23,24.35,2.23,4.06,3.1,3.67,DCC-AQ6
2022-01-10 08:00:00,7.26,24.78,1.49,3.29,2.04,2.43,DCC-AQ6
2022-01-10 09:00:00,7.86,14.84,1.43,5.55,2.25,2.82,DCC-AQ6
2022-01-10 10:00:00,4.14,13.77,1.55,5.44,2.44,3.07,DCC-AQ6
2022-01-10 11:00:00,6.28,11.54,1.71,3.85,2.33,2.77,DCC-AQ6
2022-01-10 12:00:00,8.87,14.62,1.48,4.4,2.23,2.87,DCC-AQ6
2022-01-10 13:00:00,5.73,14.03,1.63,5.27,2.52,3.35,DCC-AQ6
2022-01-10 14:00:00,11.69,21.25,2.6,5.67,3.39,4.02,DCC-AQ6
2022-01-10 15:00:00,2.63,14.39,2.64,5.57,3.48,4.13,DCC-AQ6
2022-01-10 16:00:00,1.92,15.39,4.0,6.34,4.81,5.32,DCC-AQ6
2022-01-10 17:00:00,4.01,16.44,4.54,7.31,5.39,6.0,DCC-AQ6
2022-01-10 18:00:00,4.84,21.1,5.12,8.43,6.6,7.71,DCC-AQ6
2022-01-10 19:00:00,3.63,17.77,7.28,13.79,10.12,12.36,DCC-AQ6
2022-01-10 20:00:00,4.1,23.48,8.26,14.72,10.8,12.77,DCC-AQ6
2022-01-10 21:00:00,2.77,19.29,7.27,14.67,10.12,12.47,DCC-AQ6
2022-01-10 22:00:00,1.1,15.85,7.02,16.27,10.39,13.22,DCC-AQ6
2022-01-25 22:00:00,12.2,32.62,19.09,30.54,22.49,26.09,DCC-AQ6
2022-01-25 23:00:00,1.75,16.72,14.39,32.75,19.01,24.32,DCC-AQ6
2022-01-26 00:00:00,1.96,12.45,11.75,23.48,15.13,18.96,DCC-AQ6
2022-01-26 01:00:00,9.18,31.3,13.36,21.44,16.27,19.47,DCC-AQ6
2022-01-26 02:00:00,2.06,21.37,16.15,23.77,19.33,22.33,DCC-AQ6
2022-01-26 03:00:00,6.34,20.77,8.69,15.66,11.28,14.38,DCC-AQ6
2022-01-26 04:00:00,9.12,28.08,9.51,17.36,12.06,14.89,DCC-AQ6
2022-01-26 05:00:00,29.88,37.44,8.31,16.76,11.09,13.99,DCC-AQ6
2022-01-26 06:00:00,6.43,30.01,6.57,13.71,8.8,11.29,DCC-AQ6
2022-01-26 07:00:00,11.79,39.57,9.29,19.47,11.93,14.53,DCC-AQ6
