datetime,pm1,pm10,pm2_5,pm4,serial_number
2022-04-09 16:00:00,2.56,7.15,4.06,5.5,DCC-AQ3
2022-04-09 17:00:00,2.86,7.88,4.37,5.65,DCC-AQ3
2022-04-09 18:00:00,4.19,9.01,5.84,7.35,DCC-AQ3
2022-04-09 19:00:00,5.63,11.13,7.41,8.99,DCC-AQ3
2022-04-09 20:00:00,5.7,9.96,7.2,8.57,DCC-AQ3
2022-04-09 21:00:00,7.53,13.12,9.25,10.76,DCC-AQ3
2022-04-09 22:00:00,11.25,16.48,12.9,14.15,DCC-AQ3
2022-04-09 23:00:00,14.57,20.05,16.4,17.94,DCC-AQ3
2022-04-10 00:00:00,10.59,14.58,12.06,13.39,DCC-AQ3
2022-04-10 01:00:00,6.24,10.14,7.53,8.63,DCC-AQ3
2022-04-10 02:00:00,4.54,8.37,5.79,7.06,DCC-AQ3
2022-04-10 03:00:00,6.48,10.43,7.96,9.28,DCC-AQ3
2022-04-10 04:00:00,4.24,7.58,5.49,6.63,DCC-AQ3
2022-04-10 05:00:00,1.21,4.01,2.26,3.33,DCC-AQ3
2022-04-10 06:00:00,1.24,4.74,2.46,3.66,DCC-AQ3
2022-04-10 07:00:00,1.42,6.35,3.01,4.72,DCC-AQ3
2022-04-10 08:00:00,1.75,6.88,3.47,5.15,DCC-AQ3
2022-04-10 09:00:00,2.03,7.5,3.91,5.73,DCC-AQ3
2022-04-10 10:00:00,2.31,8.66,4.43,6.42,DCC-AQ3
2022-04-10 11:00:00,2.58,8.98,4.79,6.92,DCC-AQ3
2022-04-10 12:00:00,2.57,8.64,4.71,6.73,DCC-AQ3
2022-04-10 13:00:00,2.8,9.29,5.14,7.37,DCC-AQ3
2022-04-10 14:00:00,2.85,9.37,5.32,7.5,DCC-AQ3
2022-04-10 15:00:00,3.17,10.96,5.94,8.4,DCC-AQ3
2022-04-10 16:00:00,3.61,10.85,6.25,8.61,DCC-AQ3
2022-04-10 17:00:00,3.3,9.54,5.68,7.86,DCC-AQ3
2022-04-10 18:00:00,4.44,11.76,7.16,9.58,DCC-AQ3
2022-04-10 19:00:00,4.19,10.83,6.84,9.09,DCC-AQ3
2022-04-10 20:00:00,4.07,11.1,6.68,9.11,DCC-AQ3
2022-04-10 21:00:00,3.48,10.6,5.99,8.21,DCC-AQ3
2022-04-10 22:00:00,2.96,9.1,5.32,7.53,DCC-AQ3
2022-04-25 22:00:00,6.62,10.34,7.79,8.87,DCC-AQ3
2022-04-25 23:00:00,6.87,10.48,7.93,8.84,DCC-AQ3
2022-04-26 00:00:00,8.0,11.21,9.22,10.3,DCC-AQ3
2022-04-26 01:00:00,7.65,10.15,8.59,9.36,DCC-AQ3
2022-04-26 02:00:00,7.07,10.11,8.11,8.84,DCC-AQ3
2022-04-26 03:00:00,8.06,13.05,9.44,10.71,DCC-AQ3
2022-04-26 04:00:00,8.47,11.98,9.47,10.3,DCC-AQ3
2022-04-26 05:00:00,9.27,12.03,10.21,11.07,DCC-AQ3
2022-04-26 06:00:00,10.74,16.89,12.45,14.04,DCC-AQ3
2022-04-26 07:00:00,11.84,25.79,14.96,17.8,DCC-AQ3
2022-04-26 08:00:00,9.05,19.11,11.9,14.49,DCC-AQ3
2022-04-26 09:00:00,9.97,20.74,12.94,15.35,DCC-AQ3
2022-04-26 10:00:00,10.7,21.14,13.56,16.02,DCC-AQ3
2022-04-26 11:00:00,10.42,19.5,13.05,15.27,DCC-AQ3
2022-04-26 12:00:00,11.32,18.84,13.76,15.93,DCC-AQ3
2022-04-26 13:00:00,10.65,18.74,12.96,14.87,DCC-AQ3
2022-04-26 14:00:00,12.17,20.39,14.72,16.88,DCC-AQ3
2022-04-26 15:00:00,8.72,15.33,10.55,12.14,DCC-AQ3
2022-04-26 16:00:00,6.35,11.89,7.72,8.88,DCC-AQ3
2022-04-26 17:00:00,8.94,15.21,10.85,12.5,DCC-AQ3
2022-04-26 18:00:00,8.93,15.53,10.9,12.8,DCC-AQ3
2022-04-26 19:00:00,9.02,14.39,10.83,12.49,DCC-AQ3
2022-04-26 20:00:00,10.36,15.83,12.15,13.8,DCC-AQ3
2022-04-26 21:00:00,10.85,15.4,12.29,13.43,DCC-AQ3
2022-04-26 22:00:00,9.99,14.03,11.25,12.34,DCC-AQ3
2022-04-26 23:00:00,12.97,17.12,14.3,15.35,DCC-AQ3
2022-04-27 00:00:00,12.03,14.94,13.05,13.94,DCC-AQ3
2022-04-27 01:00:00,13.01,15.63,14.02,14.83,DCC-AQ3
2022-04-27 02:00:00,10.18,12.24,10.89,11.48,DCC-AQ3
2022-04-27 03:00:00,7.37,9.02,8.01,8.5,DCC-AQ3
2022-04-27 04:00:00,4.22,6.7,5.08,5.85,DCC-AQ3
2022-04-27 05:00:00,5.74,9.11,6.95,7.84,DCC-AQ3
2022-04-27 06:00:00,6.53,11.48,8.04,9.16,DCC-AQ3
2022-04-27 07:00:00,11.54,24.74,14.88,17.83,DCC-AQ3
2022-04-27 08:00:00,12.16,22.28,14.85,17.02,DCC-AQ3
2022-04-27 09:00:00,12.27,20.6,14.74,16.81,DCC-AQ3
2022-04-27 10:00:00,11.93,20.37,14.23,16.3,DCC-AQ3
2022-04-27 11:00:00,11.86,19.35,13.95,15.84,DCC-AQ3
2022-04-27 12:00:00,11.25,18.03,13.31,15.19,DCC-AQ3
2022-04-27 13:00:00,9.44,18.09,11.64,13.37,DCC-AQ3
2022-04-27 14:00:00,9.39,17.74,11.88,13.99,DCC-AQ3
2022-04-27 15:00:00,5.31,11.56,7.31,9.02,DCC-AQ3
2022-04-27 16:00:00,3.06,7.87,4.51,5.71,DCC-AQ3
2022-04-27 17:00:00,3.02,8.97,4.86,6.46,DCC-AQ3
2022-04-27 18:00:00,2.64,7.14,4.14,5.6,DCC-AQ3
2022-04-27 19:00:00,2.89,6.68,4.26,5.56,DCC-AQ3
2022-04-27 20:00:00,3.89,9.11,5.57,7.13,DCC-AQ3
2022-04-27 21:00:00,4.28,8.55,5.72,7.02,DCC-AQ3
2022-04-27 22:00:00,4.75,8.7,6.09,7.3,DCC-AQ3
2022-04-27 23:00:00,6.98,11.53,8.6,9.93,DCC-AQ3
2022-04-28 00:00:00,8.19,13.29,10.11,11.75,DCC-AQ3
2022-04-28 01:00:00,7.36,11.85,8.98,10.22,DCC-AQ3
2022-04-28 02:00:00,6.07,9.89,7.59,8.77,DCC-AQ3
2022-04-28 03:00:00,6.01,10.56,7.68,9.06,DCC-AQ3
2022-04-28 04:00:00,5.26,8.58,6.61,7.68,DCC-AQ3
2022-04-28 05:00:00,4.69,8.03,5.99,7.09,DCC-AQ3
2022-04-28 06:00:00,6.09,13.95,8.24,10.3,DCC-AQ3
2022-04-28 07:00:00,6.89,18.5,9.87,12.77,DCC-AQ3
2022-04-28 08:00:00,7.87,22.72,11.75,15.34,DCC-AQ3
2022-04-28 09:00:00,8.2,21.1,11.95,15.07,DCC-AQ3
2022-04-28 10:00:00,8.93,22.13,12.84,16.12,DCC-AQ3
2022-04-28 11:00:00,9.36,23.0,13.36,16.72,DCC-AQ3
2022-04-28 12:00:00,10.52,23.46,14.58,18.01,DCC-AQ3
2022-04-28 13:00:00,11.25,23.87,15.48,19.18,DCC-AQ3
2022-04-28 14:00:00,11.56,25.58,15.83,19.38,DCC-AQ3
2022-04-28 15:00:00,10.99,24.81,15.14,18.64,DCC-AQ3
2022-04-28 16:00:00,11.38,23.02,15.28,18.78,DCC-AQ3
2022-04-28 17:00:00,11.07,21.72,14.82,18.17,DCC-AQ3
2022-04-28 18:00:00,10.6,18.95,13.81,16.65,DCC-AQ3
2022-04-28 19:00:00,11.38,19.2,14.42,17.25,DCC-AQ3
2022-04-28 20:00:00,11.65,18.79,14.5,17.08,DCC-AQ3
2022-04-28 21:00:00,11.96,18.38,14.65,17.04,DCC-AQ3
2022-04-28 22:00:00,10.38,16.03,12.77,14.89,DCC-AQ3
2022-04-28 23:00:00,9.89,14.89,12.0,13.82,DCC-AQ3
2022-04-29 00:00:00,8.75,13.2,10.6,12.15,DCC-AQ3
2022-04-29 01:00:00,8.87,13.37,10.8,12.48,DCC-AQ3
2022-04-29 02:00:00,8.74,13.32,10.42,11.84,DCC-AQ3
2022-04-29 03:00:00,10.09,13.97,11.74,13.13,DCC-AQ3
2022-04-29 04:00:00,11.51,15.92,13.41,14.95,DCC-AQ3
2022-04-29 05:00:00,9.88,13.83,11.48,12.79,DCC-AQ3
2022-04-29 06:00:00,11.27,18.24,13.7,15.95,DCC-AQ3
2022-04-29 07:00:00,11.01,21.04,14.09,16.94,DCC-AQ3
2022-04-29 08:00:00,10.25,19.88,13.32,16.08,DCC-AQ3
2022-04-29 09:00:00,11.08,21.58,14.29,17.02,DCC-AQ3
2022-04-29 10:00:00,11.93,20.63,14.96,17.64,DCC-AQ3
2022-04-29 11:00:00,10.63,19.86,13.57,16.07,DCC-AQ3
2022-04-29 12:00:00,10.95,19.85,13.79,16.18,DCC-AQ3
2022-04-29 13:00:00,11.29,20.4,14.25,16.65,DCC-AQ3
2022-04-29 14:00:00,11.82,23.66,15.26,18.21,DCC-AQ3
2022-04-29 15:00:00,12.67,24.0,16.09,18.89,DCC-AQ3
2022-04-29 16:00:00,13.69,23.68,16.99,19.92,DCC-AQ3
2022-04-29 17:00:00,13.9,23.39,17.19,20.01,DCC-AQ3
2022-04-29 18:00:00,14.1,22.27,17.22,19.95,DCC-AQ3
2022-04-29 19:00:00,14.09,21.72,16.83,19.22,DCC-AQ3
2022-04-29 20:00:00,14.6,21.04,16.97,19.05,DCC-AQ3
2022-04-29 21:00:00,15.53,21.09,17.64,19.51,DCC-AQ3
2022-04-29 22:00:00,16.39,23.47,18.94,21.15,DCC-AQ3
2022-04-29 23:00:00,16.72,23.39,19.34,21.61,DCC-AQ3
2022-04-30 00:00:00,15.87,21.37,18.04,19.89,DCC-AQ3
2022-04-30 01:00:00,14.94,19.92,16.95,18.67,DCC-AQ3
2022-04-30 02:00:00,15.54,20.17,17.55,19.23,DCC-AQ3
2022-04-30 03:00:00,18.62,24.38,20.9,22.59,DCC-AQ3
2022-04-30 04:00:00,20.2,26.53,22.5,24.21,DCC-AQ3
2022-04-30 05:00:00,19.07,25.87,21.39,23.13,DCC-AQ3
2022-04-30 06:00:00,16.09,24.8,18.8,20.97,DCC-AQ3
2022-04-30 07:00:00,13.16,20.54,15.57,17.36,DCC-AQ3
2022-04-30 08:00:00,13.33,17.68,15.23,16.67,DCC-AQ3
2022-04-30 09:00:00,13.24,16.58,14.69,15.65,DCC-AQ3
2022-04-30 10:00:00,12.7,15.35,13.87,14.75,DCC-AQ3
2022-04-30 11:00:00,10.85,14.11,12.09,12.97,DCC-AQ3
2022-04-30 12:00:00,10.99,14.36,12.11,12.82,DCC-AQ3
2022-04-30 13:00:00,10.38,12.87,11.2,11.7,DCC-AQ3
2022-04-30 14:00:00,9.68,11.93,10.39,10.9,DCC-AQ3
2022-04-30 15:00:00,11.44,14.32,12.31,12.98,DCC-AQ3
2022-04-30 16:00:00,12.37,16.6,13.58,14.61,DCC-AQ3
2022-04-30 17:00:00,13.41,17.52,14.74,16.01,DCC-AQ3
2022-04-30 18:00:00,14.04,17.98,15.24,16.26,DCC-AQ3
2022-04-30 19:00:00,12.83,16.19,13.84,14.67,DCC-AQ3
2022-04-30 20:00:00,11.47,14.81,12.57,13.34,DCC-AQ3
2022-04-30 21:00:00,11.05,14.18,12.23,13.04,DCC-AQ3
2022-04-30 22:00:00,10.48,13.15,11.51,12.31,DCC-AQ3
2022-04-30 23:00:00,9.49,11.92,10.31,10.91,DCC-AQ3
2022-05-01 00:00:00,8.87,10.98,9.62,10.16,DCC-AQ3
2022-05-01 01:00:00,8.96,11.46,9.82,10.45,DCC-AQ3
2022-05-01 02:00:00,8.99,11.97,10.05,10.94,DCC-AQ3
2022-05-01 03:00:00,8.54,11.36,9.6,10.36,DCC-AQ3
2022-05-01 04:00:00,9.05,11.87,10.2,11.14,DCC-AQ3
2022-05-01 05:00:00,9.87,13.54,11.21,12.27,DCC-AQ3
2022-05-01 06:00:00,9.87,13.6,11.37,12.62,DCC-AQ3
2022-05-01 07:00:00,9.13,11.96,10.36,11.3,DCC-AQ3
2022-05-01 08:00:00,8.06,11.29,9.35,10.39,DCC-AQ3
2022-05-01 09:00:00,6.13,8.84,7.08,7.87,DCC-AQ3
2022-05-01 10:00:00,1.87,4.51,2.41,2.87,DCC-AQ3
2022-05-01 11:00:00,0.49,3.23,0.95,1.32,DCC-AQ3
2022-05-01 12:00:00,0.61,2.27,1.0,1.37,DCC-AQ3
2022-05-01 13:00:00,0.81,2.2,1.19,1.56,DCC-AQ3
2022-05-01 14:00:00,1.08,2.67,1.48,1.88,DCC-AQ3
2022-05-01 15:00:00,0.92,2.21,1.17,1.38,DCC-AQ3
2022-05-01 16:00:00,1.11,2.11,1.36,1.62,DCC-AQ3
2022-05-01 17:00:00,1.37,2.26,1.62,1.87,DCC-AQ3
2022-05-01 18:00:00,1.97,3.57,2.33,2.64,DCC-AQ3
2022-05-01 19:00:00,4.38,6.69,5.05,5.61,DCC-AQ3
2022-05-01 20:00:00,4.44,6.75,5.03,5.61,DCC-AQ3
2022-05-01 21:00:00,4.92,6.93,5.44,5.94,DCC-AQ3
2022-05-01 22:00:00,3.96,5.98,4.43,4.97,DCC-AQ3
2022-05-01 23:00:00,4.22,6.54,4.69,5.14,DCC-AQ3
2022-05-02 00:00:00,8.32,11.44,9.0,9.61,DCC-AQ3
2022-05-02 01:00:00,9.04,12.33,9.73,10.38,DCC-AQ3
2022-05-02 02:00:00,12.58,15.42,13.43,14.1,DCC-AQ3
2022-05-02 03:00:00,13.69,16.16,14.59,15.15,DCC-AQ3
2022-05-02 04:00:00,12.05,13.94,12.73,13.11,DCC-AQ3
2022-05-02 05:00:00,11.14,12.79,11.69,12.0,DCC-AQ3
2022-05-02 06:00:00,10.61,11.86,10.99,11.22,DCC-AQ3
2022-05-02 07:00:00,11.81,12.92,12.23,12.42,DCC-AQ3
2022-05-02 08:00:00,12.76,13.86,13.31,13.6,DCC-AQ3
2022-05-02 09:00:00,12.0,13.2,12.47,12.75,DCC-AQ3
2022-05-02 10:00:00,9.23,10.37,9.61,9.87,DCC-AQ3
2022-05-02 11:00:00,8.12,10.04,8.7,9.07,DCC-AQ3
2022-05-02 12:00:00,7.41,9.31,7.9,8.28,DCC-AQ3
2022-05-02 13:00:00,7.33,10.07,7.82,8.23,DCC-AQ3
2022-05-02 14:00:00,6.71,10.35,7.28,7.66,DCC-AQ3
2022-05-02 15:00:00,7.82,10.92,8.38,8.85,DCC-AQ3
2022-05-02 16:00:00,8.36,10.53,8.82,9.21,DCC-AQ3
2022-05-02 17:00:00,8.91,10.55,9.27,9.5,DCC-AQ3
2022-05-02 18:00:00,9.63,11.47,10.0,10.29,DCC-AQ3
2022-05-02 19:00:00,8.12,9.66,8.52,8.87,DCC-AQ3
2022-05-02 20:00:00,8.47,10.55,9.03,9.66,DCC-AQ3
2022-05-02 21:00:00,9.97,12.59,10.59,11.2,DCC-AQ3
2022-05-02 22:00:00,13.43,16.31,14.19,14.85,DCC-AQ3
2022-05-02 23:00:00,13.09,16.51,13.95,14.74,DCC-AQ3
2022-05-03 00:00:00,13.07,16.24,13.88,14.63,DCC-AQ3
2022-05-03 01:00:00,13.13,17.04,14.06,14.89,DCC-AQ3
2022-05-03 02:00:00,12.53,16.74,13.44,14.35,DCC-AQ3
2022-05-03 03:00:00,12.42,16.64,13.32,14.14,DCC-AQ3
2022-05-03 04:00:00,13.06,16.56,13.88,14.68,DCC-AQ3
2022-05-03 05:00:00,13.41,15.67,13.99,14.46,DCC-AQ3
2022-05-03 06:00:00,12.34,13.65,12.72,13.06,DCC-AQ3
2022-05-03 07:00:00,12.09,13.6,12.6,13.02,DCC-AQ3
2022-05-03 08:00:00,11.23,13.55,11.85,12.38,DCC-AQ3
2022-05-03 09:00:00,8.56,13.42,9.34,9.96,DCC-AQ3
2022-05-03 10:00:00,8.08,14.35,8.88,9.47,DCC-AQ3
2022-05-03 11:00:00,8.59,11.84,9.2,9.81,DCC-AQ3
2022-05-03 12:00:00,9.69,16.13,10.65,11.54,DCC-AQ3
2022-05-03 13:00:00,6.25,13.25,7.13,7.74,DCC-AQ3
2022-05-03 14:00:00,5.37,11.89,6.23,6.86,DCC-AQ3
2022-05-03 15:00:00,5.74,12.41,6.7,7.54,DCC-AQ3
2022-05-03 16:00:00,4.42,10.55,5.27,6.04,DCC-AQ3
2022-05-03 17:00:00,4.33,8.23,5.06,5.77,DCC-AQ3
2022-05-03 18:00:00,4.3,9.39,5.2,6.05,DCC-AQ3
2022-05-03 19:00:00,3.57,6.89,4.32,5.18,DCC-AQ3
2022-05-03 20:00:00,4.03,8.4,4.83,5.68,DCC-AQ3
2022-05-03 21:00:00,3.96,8.73,4.73,5.37,DCC-AQ3
2022-05-03 22:00:00,3.73,6.49,4.37,4.97,DCC-AQ3
2022-05-03 23:00:00,4.04,6.51,4.68,5.26,DCC-AQ3
2022-05-04 00:00:00,2.98,7.13,3.74,4.36,DCC-AQ3
2022-05-04 01:00:00,3.1,5.61,3.74,4.34,DCC-AQ3
2022-05-04 02:00:00,1.95,4.26,2.52,3.08,DCC-AQ3
2022-05-04 03:00:00,1.41,3.7,1.91,2.49,DCC-AQ3
2022-05-04 04:00:00,1.02,2.69,1.39,1.78,DCC-AQ3
2022-05-04 05:00:00,0.75,2.75,1.22,1.72,DCC-AQ3
2022-05-04 06:00:00,0.8,3.67,1.35,1.81,DCC-AQ3
2022-05-04 07:00:00,0.78,5.57,1.51,2.07,DCC-AQ3
2022-05-04 08:00:00,0.61,5.01,1.33,2.01,DCC-AQ3
2022-05-04 09:00:00,0.68,5.29,1.35,1.95,DCC-AQ3
2022-05-04 10:00:00,1.07,7.39,1.93,2.63,DCC-AQ3
2022-05-04 11:00:00,2.04,9.05,3.38,4.6,DCC-AQ3
2022-05-04 12:00:00,2.99,11.4,4.95,6.56,DCC-AQ3
2022-05-04 13:00:00,3.14,13.36,5.32,7.19,DCC-AQ3
2022-05-04 14:00:00,3.09,11.48,5.06,6.69,DCC-AQ3
2022-05-04 15:00:00,2.61,10.15,4.26,5.69,DCC-AQ3
2022-05-04 16:00:00,2.29,8.45,3.68,4.99,DCC-AQ3
2022-05-04 17:00:00,1.91,6.6,2.99,4.02,DCC-AQ3
2022-05-04 18:00:00,2.2,7.61,3.44,4.65,DCC-AQ3
2022-05-04 19:00:00,2.39,7.58,3.7,4.94,DCC-AQ3
2022-05-04 20:00:00,2.52,7.87,3.87,5.22,DCC-AQ3
2022-05-04 21:00:00,2.86,7.48,4.15,5.52,DCC-AQ3
2022-05-04 22:00:00,3.5,8.97,4.97,6.55,DCC-AQ3
2022-05-04 23:00:00,4.4,10.61,6.31,8.3,DCC-AQ3
2022-05-05 00:00:00,5.32,12.23,7.63,10.0,DCC-AQ3
2022-05-05 01:00:00,5.45,11.34,7.51,9.48,DCC-AQ3
2022-05-05 02:00:00,5.4,10.69,7.4,9.31,DCC-AQ3
2022-05-05 03:00:00,5.26,11.25,7.37,9.48,DCC-AQ3
2022-05-05 04:00:00,4.82,10.15,6.73,8.71,DCC-AQ3
2022-05-05 05:00:00,4.39,9.77,6.18,7.99,DCC-AQ3
2022-05-05 06:00:00,4.09,9.52,5.74,7.36,DCC-AQ3
2022-05-05 07:00:00,3.9,8.41,5.19,6.37,DCC-AQ3
2022-05-05 08:00:00,4.02,9.72,5.48,6.89,DCC-AQ3
2022-05-05 09:00:00,4.28,11.05,5.91,7.47,DCC-AQ3
2022-05-05 10:00:00,2.67,11.01,4.28,5.68,DCC-AQ3
2022-05-05 11:00:00,2.07,9.38,3.41,4.53,DCC-AQ3
2022-05-05 12:00:00,1.7,8.68,2.93,3.99,DCC-AQ3
2022-05-05 13:00:00,1.89,9.76,3.33,4.67,DCC-AQ3
2022-05-05 14:00:00,1.9,10.16,3.54,5.14,DCC-AQ3
2022-05-05 15:00:00,2.08,9.5,3.63,5.13,DCC-AQ3
2022-05-05 16:00:00,2.09,9.82,3.58,4.98,DCC-AQ3
2022-05-05 17:00:00,3.3,9.33,4.71,6.19,DCC-AQ3
2022-05-05 18:00:00,4.46,10.62,5.86,7.31,DCC-AQ3
2022-05-05 19:00:00,4.41,9.61,5.66,6.89,DCC-AQ3
2022-05-05 20:00:00,3.56,7.63,4.75,6.08,DCC-AQ3
2022-05-05 21:00:00,3.56,8.85,4.86,6.18,DCC-AQ3
2022-05-05 22:00:00,3.58,7.56,4.81,6.19,DCC-AQ3
2022-05-05 23:00:00,3.48,8.31,4.71,5.96,DCC-AQ3
2022-05-06 00:00:00,2.04,5.84,3.07,4.16,DCC-AQ3
2022-05-06 01:00:00,2.44,6.72,3.52,4.48,DCC-AQ3
2022-05-06 02:00:00,2.57,6.93,3.76,4.92,DCC-AQ3
2022-05-06 03:00:00,2.43,5.85,3.52,4.64,DCC-AQ3
2022-05-06 04:00:00,2.23,5.84,3.28,4.3,DCC-AQ3
2022-05-06 05:00:00,1.4,5.07,2.28,3.14,DCC-AQ3
2022-05-06 06:00:00,1.29,6.1,2.21,3.1,DCC-AQ3
2022-05-06 07:00:00,1.14,7.51,2.19,3.14,DCC-AQ3
2022-05-06 08:00:00,1.0,7.49,2.02,2.89,DCC-AQ3
2022-05-06 09:00:00,1.07,5.08,1.82,2.5,DCC-AQ3
2022-05-06 10:00:00,1.15,5.25,2.02,2.89,DCC-AQ3
2022-05-06 11:00:00,1.02,4.88,1.86,2.79,DCC-AQ3
2022-05-06 12:00:00,0.88,4.04,1.53,2.21,DCC-AQ3
2022-05-06 13:00:00,0.64,5.85,1.57,2.52,DCC-AQ3
2022-05-06 14:00:00,0.7,5.9,1.61,2.47,DCC-AQ3
2022-05-06 15:00:00,1.11,4.79,1.84,2.59,DCC-AQ3
2022-05-06 16:00:00,2.48,5.19,3.07,3.63,DCC-AQ3
2022-05-06 17:00:00,1.48,3.94,2.06,2.78,DCC-AQ3
2022-05-06 18:00:00,0.87,3.46,1.51,2.31,DCC-AQ3
2022-05-06 19:00:00,1.35,4.71,2.14,3.08,DCC-AQ3
2022-05-06 20:00:00,2.53,6.61,3.54,4.73,DCC-AQ3
2022-05-06 21:00:00,2.8,8.76,4.08,5.3,DCC-AQ3
2022-05-06 22:00:00,3.47,9.36,4.91,6.39,DCC-AQ3
2022-05-06 23:00:00,3.83,8.7,5.12,6.32,DCC-AQ3
2022-05-07 00:00:00,4.08,9.09,5.22,6.24,DCC-AQ3
2022-05-07 01:00:00,3.59,6.38,4.3,5.0,DCC-AQ3
2022-05-07 02:00:00,3.55,5.31,4.0,4.45,DCC-AQ3
2022-05-07 03:00:00,4.18,7.05,5.04,5.89,DCC-AQ3
2022-05-07 04:00:00,5.58,8.5,6.46,7.12,DCC-AQ3
2022-05-07 05:00:00,5.04,7.01,5.58,5.96,DCC-AQ3
2022-05-07 06:00:00,3.43,4.77,3.79,4.07,DCC-AQ3
2022-05-07 07:00:00,2.95,4.42,3.31,3.6,DCC-AQ3
2022-05-07 08:00:00,3.82,6.02,4.51,5.12,DCC-AQ3
2022-05-07 09:00:00,5.73,9.73,7.23,8.48,DCC-AQ3
2022-05-07 10:00:00,6.16,10.68,7.85,9.17,DCC-AQ3
2022-05-07 11:00:00,6.17,10.78,7.84,9.17,DCC-AQ3
2022-05-07 12:00:00,8.91,15.24,11.22,12.86,DCC-AQ3
2022-05-07 13:00:00,8.35,13.94,10.54,12.12,DCC-AQ3
2022-05-07 14:00:00,7.63,13.95,9.99,11.49,DCC-AQ3
2022-05-07 15:00:00,5.76,11.73,8.13,9.88,DCC-AQ3
2022-05-07 16:00:00,4.45,9.76,6.52,8.11,DCC-AQ3
2022-05-07 17:00:00,4.57,9.8,6.66,8.33,DCC-AQ3
2022-05-07 18:00:00,5.66,11.58,7.92,9.65,DCC-AQ3
2022-05-07 19:00:00,5.98,12.01,8.22,9.98,DCC-AQ3
2022-05-07 20:00:00,6.8,11.79,8.8,10.39,DCC-AQ3
2022-05-07 21:00:00,6.2,9.88,7.94,9.22,DCC-AQ3
2022-05-07 22:00:00,6.2,10.76,8.13,9.63,DCC-AQ3
2022-05-07 23:00:00,7.62,12.29,9.77,11.3,DCC-AQ3
2022-05-08 00:00:00,5.63,10.06,7.42,8.83,DCC-AQ3
2022-05-08 01:00:00,5.4,9.98,7.05,8.39,DCC-AQ3
2022-05-08 02:00:00,4.75,8.64,6.01,7.16,DCC-AQ3
2022-05-08 03:00:00,3.92,6.63,4.73,5.52,DCC-AQ3
2022-05-08 04:00:00,4.35,7.1,5.22,5.99,DCC-AQ3
2022-05-08 05:00:00,5.0,8.69,6.23,7.26,DCC-AQ3
2022-05-08 06:00:00,4.88,9.1,6.45,7.59,DCC-AQ3
2022-05-08 07:00:00,3.13,7.74,4.79,6.07,DCC-AQ3
2022-05-08 08:00:00,3.06,8.55,4.69,5.89,DCC-AQ3
2022-05-08 09:00:00,4.02,9.17,5.76,7.1,DCC-AQ3
2022-05-08 10:00:00,3.78,10.19,5.47,6.81,DCC-AQ3
2022-05-08 11:00:00,5.54,12.03,7.75,9.43,DCC-AQ3
2022-05-08 12:00:00,4.82,12.12,6.89,8.29,DCC-AQ3
2022-05-08 13:00:00,2.64,9.19,3.98,4.98,DCC-AQ3
2022-05-08 14:00:00,1.71,6.78,2.8,3.83,DCC-AQ3
2022-05-08 15:00:00,2.13,8.21,3.36,4.27,DCC-AQ3
2022-05-08 16:00:00,1.64,6.58,2.78,3.74,DCC-AQ3
2022-05-08 17:00:00,1.76,5.92,2.78,3.66,DCC-AQ3
2022-05-08 18:00:00,1.85,6.19,2.87,3.71,DCC-AQ3
2022-05-08 19:00:00,2.22,5.62,3.1,3.89,DCC-AQ3
2022-05-08 20:00:00,2.34,5.65,3.26,4.16,DCC-AQ3
2022-05-08 21:00:00,2.56,5.87,3.54,4.47,DCC-AQ3
2022-05-08 22:00:00,2.62,5.56,3.56,4.42,DCC-AQ3
2022-05-08 23:00:00,2.13,4.4,2.89,3.57,DCC-AQ3
2022-05-09 00:00:00,1.85,4.48,2.61,3.32,DCC-AQ3
2022-05-09 01:00:00,2.55,5.16,3.37,4.17,DCC-AQ3
2022-05-09 02:00:00,2.5,5.31,3.4,4.29,DCC-AQ3
2022-05-09 03:00:00,2.8,5.6,3.72,4.56,DCC-AQ3
2022-05-09 04:00:00,2.74,6.9,3.83,4.71,DCC-AQ3
2022-05-09 05:00:00,3.45,8.44,4.94,6.2,DCC-AQ3
2022-05-09 06:00:00,4.32,10.05,5.96,7.34,DCC-AQ3
2022-05-09 07:00:00,3.72,11.48,5.26,6.57,DCC-AQ3
2022-05-09 08:00:00,3.7,14.31,5.44,6.81,DCC-AQ3
2022-05-09 09:00:00,3.9,12.99,5.8,7.37,DCC-AQ3
2022-05-09 10:00:00,3.61,15.39,5.83,7.75,DCC-AQ3
2022-05-09 11:00:00,3.36,11.26,5.22,7.02,DCC-AQ3
2022-05-09 12:00:00,2.31,8.68,3.53,4.57,DCC-AQ3
2022-05-09 13:00:00,1.88,11.07,3.34,4.52,DCC-AQ3
2022-05-09 14:00:00,1.49,7.87,2.7,3.88,DCC-AQ3
2022-05-09 15:00:00,1.01,5.49,1.8,2.52,DCC-AQ3
2022-05-09 16:00:00,0.97,5.63,1.74,2.35,DCC-AQ3
2022-05-09 17:00:00,1.1,4.92,1.77,2.38,DCC-AQ3
2022-05-09 18:00:00,1.39,3.74,2.04,2.69,DCC-AQ3
2022-05-09 19:00:00,1.8,4.27,2.59,3.26,DCC-AQ3
2022-05-09 20:00:00,1.21,3.92,2.0,2.79,DCC-AQ3
2022-05-09 21:00:00,1.74,7.73,3.65,5.59,DCC-AQ3
