datetime,pm1,pm10,pm2_5,pm4,serial_number
2021-12-28 14:00:00,5.12,6.37,5.45,5.72,DCC-AQ52
2021-12-28 15:00:00,8.85,10.38,9.28,9.5,DCC-AQ52
2021-12-28 16:00:00,12.34,13.55,12.79,13.1,DCC-AQ52
2021-12-28 17:00:00,15.29,17.15,15.98,16.4,DCC-AQ52
2021-12-28 18:00:00,20.58,23.1,21.66,22.29,DCC-AQ52
2021-12-28 19:00:00,28.59,34.36,30.55,31.95,DCC-AQ52
2021-12-28 20:00:00,41.0,47.03,43.31,44.73,DCC-AQ52
2021-12-28 21:00:00,39.84,46.53,42.05,43.57,DCC-AQ52
2021-12-28 22:00:00,24.42,28.91,25.89,26.97,DCC-AQ52
2021-12-28 23:00:00,17.49,22.12,18.87,20.03,DCC-AQ52
2021-12-29 00:00:00,5.86,8.3,6.6,7.23,DCC-AQ52
2021-12-29 01:00:00,5.95,10.75,7.65,9.28,DCC-AQ52
2021-12-29 02:00:00,5.97,14.36,9.38,12.58,DCC-AQ52
2021-12-29 03:00:00,3.09,10.02,6.0,8.43,DCC-AQ52
2021-12-29 04:00:00,1.28,6.61,2.92,4.61,DCC-AQ52
2021-12-29 05:00:00,0.52,4.65,1.69,3.11,DCC-AQ52
2021-12-29 06:00:00,0.73,2.78,1.5,2.21,DCC-AQ52
2021-12-29 07:00:00,0.87,4.05,1.96,2.95,DCC-AQ52
2021-12-29 08:00:00,0.68,3.52,1.56,2.39,DCC-AQ52
2021-12-29 09:00:00,1.3,4.97,2.62,3.55,DCC-AQ52
2021-12-29 10:00:00,3.37,11.71,6.98,9.79,DCC-AQ52
2021-12-29 11:00:00,4.68,15.98,9.79,13.65,DCC-AQ52
2021-12-29 12:00:00,6.02,21.41,13.08,18.9,DCC-AQ52
2021-12-29 13:00:00,5.98,21.91,13.0,18.84,DCC-AQ52
2021-12-29 14:00:00,5.47,19.37,11.77,17.03,DCC-AQ52
2021-12-29 15:00:00,5.18,18.34,10.96,15.84,DCC-AQ52
2021-12-29 16:00:00,6.24,21.08,12.1,17.03,DCC-AQ52
2021-12-29 17:00:00,8.65,22.09,14.06,18.74,DCC-AQ52
2021-12-29 18:00:00,11.57,28.13,17.35,22.19,DCC-AQ52
2021-12-29 19:00:00,14.05,30.1,19.93,24.86,DCC-AQ52
2021-12-29 20:00:00,7.36,18.88,12.25,16.57,DCC-AQ52
2021-12-29 21:00:00,6.39,15.1,10.47,13.76,DCC-AQ52
2021-12-29 22:00:00,5.08,14.98,8.76,11.85,DCC-AQ52
2021-12-29 23:00:00,3.5,14.41,6.34,9.09,DCC-AQ52
2021-12-30 00:00:00,2.32,5.68,3.46,4.26,DCC-AQ52
2021-12-30 01:00:00,1.53,6.62,2.9,4.22,DCC-AQ52
2021-12-30 02:00:00,0.99,5.33,2.12,3.26,DCC-AQ52
2021-12-30 03:00:00,0.4,2.21,0.8,1.33,DCC-AQ52
2021-12-30 04:00:00,0.32,0.83,0.44,0.58,DCC-AQ52
2021-12-30 05:00:00,0.22,0.83,0.34,0.46,DCC-AQ52
2021-12-30 06:00:00,0.19,0.63,0.33,0.48,DCC-AQ52
2021-12-30 07:00:00,0.69,5.78,1.89,3.07,DCC-AQ52
2021-12-30 08:00:00,0.66,5.51,1.74,2.88,DCC-AQ52
2021-12-30 09:00:00,0.66,4.17,1.45,2.28,DCC-AQ52
2021-12-30 10:00:00,1.07,10.86,3.12,5.48,DCC-AQ52
2021-12-30 11:00:00,1.87,7.08,3.35,4.94,DCC-AQ52
2021-12-30 12:00:00,2.49,15.04,6.06,9.89,DCC-AQ52
2021-12-30 13:00:00,2.65,10.31,5.09,7.75,DCC-AQ52
2021-12-30 14:00:00,2.12,9.69,4.84,7.75,DCC-AQ52
2021-12-30 15:00:00,2.57,11.4,5.9,9.62,DCC-AQ52
2021-12-30 16:00:00,2.64,7.16,4.33,5.94,DCC-AQ52
2021-12-30 17:00:00,6.78,9.73,8.11,9.04,DCC-AQ52
2021-12-30 18:00:00,4.1,8.65,5.44,6.67,DCC-AQ52
2021-12-30 19:00:00,4.04,8.4,5.32,6.54,DCC-AQ52
2021-12-30 20:00:00,4.8,11.91,6.61,8.62,DCC-AQ52
2021-12-30 21:00:00,2.0,9.89,3.87,5.9,DCC-AQ52
2021-12-30 22:00:00,1.3,5.53,2.37,3.33,DCC-AQ52
2021-12-30 23:00:00,1.74,7.09,3.29,4.82,DCC-AQ52
2021-12-31 00:00:00,1.47,4.52,2.51,3.34,DCC-AQ52
2021-12-31 01:00:00,3.43,12.02,6.74,9.43,DCC-AQ52
2021-12-31 02:00:00,3.74,13.95,7.45,10.34,DCC-AQ52
2021-12-31 03:00:00,2.66,8.7,5.22,7.23,DCC-AQ52
2021-12-31 04:00:00,2.42,9.33,4.96,6.98,DCC-AQ52
2021-12-31 05:00:00,3.77,12.25,7.59,10.6,DCC-AQ52
2021-12-31 06:00:00,4.51,12.99,8.58,11.59,DCC-AQ52
2021-12-31 07:00:00,3.66,10.12,6.87,9.01,DCC-AQ52
2021-12-31 08:00:00,3.37,9.81,6.51,8.78,DCC-AQ52
2021-12-31 09:00:00,3.57,11.3,7.16,9.78,DCC-AQ52
2021-12-31 10:00:00,3.69,12.44,7.7,10.81,DCC-AQ52
2021-12-31 11:00:00,3.9,12.94,8.09,11.43,DCC-AQ52
2021-12-31 12:00:00,3.95,14.16,8.28,11.94,DCC-AQ52
2021-12-31 13:00:00,4.46,13.27,8.74,12.07,DCC-AQ52
2021-12-31 14:00:00,5.08,14.42,9.51,12.93,DCC-AQ52
2021-12-31 15:00:00,5.54,13.97,9.61,12.77,DCC-AQ52
2021-12-31 16:00:00,4.73,12.48,8.45,11.26,DCC-AQ52
2021-12-31 17:00:00,4.78,10.31,7.38,9.45,DCC-AQ52
2021-12-31 18:00:00,6.28,16.28,10.49,14.06,DCC-AQ52
2021-12-31 19:00:00,5.3,15.19,9.76,13.47,DCC-AQ52
2021-12-31 20:00:00,6.16,17.22,11.01,14.95,DCC-AQ52
2021-12-31 21:00:00,5.49,11.65,8.51,10.65,DCC-AQ52
2021-12-31 22:00:00,2.49,5.21,3.57,4.47,DCC-AQ52
2021-12-31 23:00:00,2.98,6.12,4.1,4.98,DCC-AQ52
2022-01-01 00:00:00,7.89,17.28,12.07,15.43,DCC-AQ52
2022-01-01 01:00:00,12.88,36.54,23.11,31.36,DCC-AQ52
2022-01-01 02:00:00,11.14,38.42,22.09,31.71,DCC-AQ52
2022-01-01 03:00:00,8.87,31.02,17.94,26.0,DCC-AQ52
2022-01-01 04:00:00,9.5,34.03,19.43,27.9,DCC-AQ52
2022-01-01 05:00:00,7.82,23.39,15.06,21.05,DCC-AQ52
2022-01-01 06:00:00,7.93,24.67,15.53,21.5,DCC-AQ52
2022-01-01 07:00:00,6.94,19.84,13.3,18.02,DCC-AQ52
2022-01-01 08:00:00,6.75,21.38,13.68,18.82,DCC-AQ52
2022-01-01 09:00:00,6.34,22.44,13.68,19.56,DCC-AQ52
2022-01-01 10:00:00,6.85,24.5,14.74,20.92,DCC-AQ52
2022-01-01 11:00:00,6.98,24.79,14.78,20.92,DCC-AQ52
2022-01-01 12:00:00,6.57,23.65,14.14,20.2,DCC-AQ52
2022-01-01 13:00:00,6.16,21.91,13.32,19.05,DCC-AQ52
2022-01-01 14:00:00,5.63,20.61,12.24,17.6,DCC-AQ52
2022-01-01 15:00:00,6.44,21.49,13.12,18.61,DCC-AQ52
2022-01-01 16:00:00,5.94,20.18,12.24,17.2,DCC-AQ52
2022-01-01 17:00:00,6.85,18.32,12.23,16.28,DCC-AQ52
2022-01-01 18:00:00,7.98,20.28,13.9,18.57,DCC-AQ52
2022-01-01 19:00:00,7.6,19.12,12.8,17.06,DCC-AQ52
2022-01-01 20:00:00,6.09,18.28,11.04,15.28,DCC-AQ52
2022-01-01 21:00:00,6.47,19.8,11.8,16.37,DCC-AQ52
2022-01-01 22:00:00,5.82,21.57,12.05,17.62,DCC-AQ52
2022-01-01 23:00:00,6.63,28.34,14.03,20.69,DCC-AQ52
2022-01-02 00:00:00,5.37,21.53,11.63,17.25,DCC-AQ52
2022-01-02 01:00:00,4.91,18.14,10.44,15.23,DCC-AQ52
2022-01-02 02:00:00,4.94,16.67,10.12,14.53,DCC-AQ52
2022-01-02 03:00:00,3.31,12.4,7.44,10.86,DCC-AQ52
2022-01-02 04:00:00,2.8,10.89,6.52,9.74,DCC-AQ52
2022-01-02 05:00:00,2.81,12.6,6.87,10.59,DCC-AQ52
2022-01-02 06:00:00,2.41,10.53,5.88,9.1,DCC-AQ52
2022-01-02 07:00:00,2.31,10.21,5.57,8.49,DCC-AQ52
2022-01-02 08:00:00,2.19,9.79,5.36,8.28,DCC-AQ52
2022-01-02 09:00:00,2.4,10.36,5.79,8.8,DCC-AQ52
2022-01-02 10:00:00,2.62,10.59,6.06,9.13,DCC-AQ52
2022-01-02 11:00:00,1.17,4.41,2.49,3.53,DCC-AQ52
2022-01-02 12:00:00,1.75,6.03,3.38,4.82,DCC-AQ52
2022-01-02 13:00:00,2.09,7.55,4.16,5.96,DCC-AQ52
2022-01-02 14:00:00,2.63,10.32,5.68,8.49,DCC-AQ52
2022-01-02 15:00:00,2.89,8.4,5.51,7.61,DCC-AQ52
2022-01-02 16:00:00,3.92,10.67,6.7,8.94,DCC-AQ52
2022-01-02 17:00:00,5.77,15.72,9.99,13.63,DCC-AQ52
2022-01-02 18:00:00,6.49,17.95,11.5,15.59,DCC-AQ52
2022-01-02 19:00:00,7.3,18.05,12.14,16.13,DCC-AQ52
2022-01-02 20:00:00,7.17,18.21,11.97,15.85,DCC-AQ52
2022-01-02 21:00:00,6.1,17.13,10.76,14.65,DCC-AQ52
2022-01-02 22:00:00,5.95,18.48,11.29,16.03,DCC-AQ52
2022-01-02 23:00:00,5.21,16.01,10.12,14.1,DCC-AQ52
2022-01-03 00:00:00,4.42,14.51,9.02,12.9,DCC-AQ52
2022-01-03 01:00:00,4.53,15.41,9.51,13.71,DCC-AQ52
2022-01-03 02:00:00,3.95,15.08,8.71,12.81,DCC-AQ52
2022-01-03 03:00:00,3.96,14.65,8.84,13.03,DCC-AQ52
2022-01-03 04:00:00,3.61,13.98,8.07,11.73,DCC-AQ52
2022-01-03 05:00:00,3.51,13.72,7.96,11.78,DCC-AQ52
2022-01-03 06:00:00,3.62,14.26,8.25,12.1,DCC-AQ52
2022-01-03 07:00:00,3.91,15.47,8.93,13.32,DCC-AQ52
2022-01-03 08:00:00,3.85,14.86,8.65,12.76,DCC-AQ52
2022-01-03 09:00:00,3.69,14.73,8.34,12.44,DCC-AQ52
2022-01-03 10:00:00,3.53,12.84,7.73,11.28,DCC-AQ52
2022-01-03 11:00:00,3.13,10.77,6.65,9.56,DCC-AQ52
2022-01-03 12:00:00,3.71,12.98,7.92,11.42,DCC-AQ52
2022-01-03 13:00:00,3.56,12.68,7.56,10.88,DCC-AQ52
2022-01-03 14:00:00,3.38,11.75,6.93,9.97,DCC-AQ52
2022-01-03 15:00:00,3.88,10.85,6.81,9.33,DCC-AQ52
2022-01-03 16:00:00,5.81,14.96,9.31,12.52,DCC-AQ52
2022-01-03 17:00:00,7.43,17.28,11.11,14.47,DCC-AQ52
2022-01-03 18:00:00,9.97,19.16,13.56,16.68,DCC-AQ52
2022-01-03 19:00:00,6.93,11.77,8.95,10.57,DCC-AQ52
2022-01-03 20:00:00,2.9,5.72,4.13,5.1,DCC-AQ52
2022-01-03 21:00:00,2.73,6.53,4.33,5.87,DCC-AQ52
2022-01-03 22:00:00,2.47,9.42,5.0,7.68,DCC-AQ52
2022-01-03 23:00:00,1.83,8.9,4.13,6.49,DCC-AQ52
2022-01-04 00:00:00,1.81,9.66,4.48,7.28,DCC-AQ52
2022-01-04 01:00:00,2.64,10.94,5.42,8.23,DCC-AQ52
2022-01-04 02:00:00,3.12,10.99,5.66,8.05,DCC-AQ52
2022-01-04 03:00:00,3.16,11.39,5.84,8.59,DCC-AQ52
2022-01-04 04:00:00,2.33,9.28,4.76,7.4,DCC-AQ52
2022-01-04 05:00:00,2.36,9.2,4.76,7.22,DCC-AQ52
2022-01-04 06:00:00,2.19,8.27,4.44,6.69,DCC-AQ52
2022-01-04 07:00:00,2.24,8.14,4.55,6.76,DCC-AQ52
2022-01-04 08:00:00,2.55,8.85,5.05,7.34,DCC-AQ52
2022-01-04 09:00:00,3.12,11.71,6.53,9.9,DCC-AQ52
2022-01-04 10:00:00,3.65,13.84,7.6,11.44,DCC-AQ52
2022-01-04 11:00:00,3.9,14.34,7.91,11.6,DCC-AQ52
2022-01-04 12:00:00,3.92,14.15,7.8,11.34,DCC-AQ52
2022-01-04 13:00:00,3.56,13.4,7.31,10.79,DCC-AQ52
2022-01-04 14:00:00,4.02,14.66,8.06,11.65,DCC-AQ52
2022-01-04 15:00:00,4.49,14.43,8.41,11.98,DCC-AQ52
2022-01-04 16:00:00,5.94,16.22,9.83,13.44,DCC-AQ52
2022-01-04 17:00:00,8.62,17.11,12.11,15.18,DCC-AQ52
2022-01-04 18:00:00,9.94,16.98,12.93,15.38,DCC-AQ52
2022-01-04 19:00:00,12.56,20.43,15.74,18.28,DCC-AQ52
2022-01-04 20:00:00,14.56,22.94,18.07,21.19,DCC-AQ52
2022-01-04 21:00:00,10.82,18.07,14.03,16.77,DCC-AQ52
2022-01-04 22:00:00,9.78,17.84,13.01,15.92,DCC-AQ52
2022-01-04 23:00:00,8.58,15.68,11.41,13.77,DCC-AQ52
2022-01-05 00:00:00,7.88,14.56,10.51,12.82,DCC-AQ52
2022-01-05 01:00:00,6.65,13.72,9.37,11.91,DCC-AQ52
2022-01-05 02:00:00,6.11,13.73,8.93,11.53,DCC-AQ52
2022-01-05 03:00:00,6.19,13.28,8.9,11.4,DCC-AQ52
2022-01-05 04:00:00,5.79,12.68,8.45,11.03,DCC-AQ52
2022-01-05 05:00:00,5.2,12.71,7.94,10.56,DCC-AQ52
2022-01-05 06:00:00,4.55,11.43,7.18,9.68,DCC-AQ52
2022-01-05 07:00:00,4.02,10.68,6.56,9.08,DCC-AQ52
2022-01-05 08:00:00,3.96,11.26,6.57,9.17,DCC-AQ52
2022-01-05 09:00:00,4.19,12.73,7.02,9.78,DCC-AQ52
2022-01-05 10:00:00,4.87,13.75,7.78,10.76,DCC-AQ52
2022-01-05 11:00:00,5.01,14.32,8.08,11.14,DCC-AQ52
2022-01-05 12:00:00,5.19,16.89,8.44,11.45,DCC-AQ52
2022-01-05 13:00:00,5.46,17.34,8.87,12.17,DCC-AQ52
2022-01-05 14:00:00,6.52,17.91,9.7,12.55,DCC-AQ52
2022-01-05 15:00:00,5.94,15.42,8.82,11.43,DCC-AQ52
2022-01-05 16:00:00,14.19,25.84,17.54,20.45,DCC-AQ52
2022-01-05 17:00:00,19.88,29.85,23.01,25.58,DCC-AQ52
2022-01-05 18:00:00,28.72,39.17,32.05,34.51,DCC-AQ52
2022-01-05 19:00:00,43.49,53.19,47.06,49.71,DCC-AQ52
2022-01-05 20:00:00,48.88,60.97,52.84,55.7,DCC-AQ52
2022-01-05 21:00:00,71.37,86.02,76.29,79.66,DCC-AQ52
2022-01-05 22:00:00,73.92,85.63,78.15,80.95,DCC-AQ52
2022-01-05 23:00:00,38.3,46.21,41.16,43.07,DCC-AQ52
2022-01-06 00:00:00,4.88,11.36,6.91,8.9,DCC-AQ52
2022-01-06 01:00:00,1.83,6.61,3.54,5.33,DCC-AQ52
2022-01-06 02:00:00,1.81,7.43,3.62,5.45,DCC-AQ52
2022-01-06 03:00:00,1.77,6.79,3.45,5.2,DCC-AQ52
2022-01-06 04:00:00,1.87,7.71,3.71,5.53,DCC-AQ52
2022-01-06 05:00:00,1.83,7.84,3.99,6.14,DCC-AQ52
2022-01-06 06:00:00,1.74,9.58,4.29,6.76,DCC-AQ52
2022-01-06 07:00:00,1.89,9.21,4.61,7.08,DCC-AQ52
2022-01-06 08:00:00,1.89,6.71,4.1,5.98,DCC-AQ52
2022-01-06 09:00:00,1.94,6.47,4.01,5.73,DCC-AQ52
2022-01-06 10:00:00,1.53,4.62,2.93,3.98,DCC-AQ52
2022-01-06 11:00:00,1.75,5.74,3.41,4.9,DCC-AQ52
2022-01-06 12:00:00,3.39,11.88,6.45,9.1,DCC-AQ52
2022-01-06 13:00:00,3.82,13.23,7.47,10.57,DCC-AQ52
2022-01-06 14:00:00,3.26,9.73,5.91,8.13,DCC-AQ52
2022-01-06 15:00:00,3.8,8.72,5.48,6.83,DCC-AQ52
2022-01-06 16:00:00,4.54,12.31,6.77,8.73,DCC-AQ52
2022-01-06 17:00:00,5.24,11.8,7.48,9.33,DCC-AQ52
2022-01-06 18:00:00,4.75,9.26,6.15,7.31,DCC-AQ52
2022-01-06 19:00:00,7.66,14.94,10.12,12.09,DCC-AQ52
2022-01-06 20:00:00,4.23,6.34,5.23,5.98,DCC-AQ52
2022-01-06 21:00:00,3.96,5.38,4.63,5.11,DCC-AQ52
2022-01-06 22:00:00,3.28,5.34,4.18,4.88,DCC-AQ52
2022-01-06 23:00:00,2.84,6.15,4.21,5.41,DCC-AQ52
2022-01-07 00:00:00,1.87,3.62,2.69,3.33,DCC-AQ52
2022-01-07 01:00:00,1.7,4.0,2.8,3.73,DCC-AQ52
2022-01-07 02:00:00,1.05,3.16,1.93,2.7,DCC-AQ52
2022-01-07 03:00:00,0.86,2.71,1.67,2.37,DCC-AQ52
2022-01-07 04:00:00,0.96,2.84,1.83,2.57,DCC-AQ52
2022-01-07 05:00:00,1.33,4.13,2.55,3.56,DCC-AQ52
2022-01-07 06:00:00,1.04,2.97,1.97,2.75,DCC-AQ52
2022-01-07 07:00:00,1.38,4.56,2.69,3.9,DCC-AQ52
2022-01-07 08:00:00,1.71,6.63,3.54,5.29,DCC-AQ52
2022-01-07 09:00:00,2.25,11.05,4.94,7.43,DCC-AQ52
2022-01-07 10:00:00,3.0,11.93,5.86,8.53,DCC-AQ52
2022-01-07 11:00:00,2.47,6.91,4.33,5.83,DCC-AQ52
2022-01-07 12:00:00,2.4,4.48,3.08,3.61,DCC-AQ52
2022-01-07 13:00:00,2.33,4.12,2.78,3.18,DCC-AQ52
2022-01-07 14:00:00,2.95,4.71,3.45,3.81,DCC-AQ52
2022-01-07 15:00:00,6.75,8.95,7.58,8.22,DCC-AQ52
2022-01-07 16:00:00,10.87,13.77,11.92,12.62,DCC-AQ52
2022-01-07 17:00:00,16.1,18.89,17.38,18.23,DCC-AQ52
2022-01-07 18:00:00,17.51,20.9,18.83,19.68,DCC-AQ52
2022-01-07 19:00:00,17.37,22.15,19.24,20.77,DCC-AQ52
2022-01-07 20:00:00,20.48,27.43,22.93,24.93,DCC-AQ52
2022-01-07 21:00:00,20.31,29.43,23.43,26.01,DCC-AQ52
2022-01-07 22:00:00,10.77,17.68,13.21,15.22,DCC-AQ52
2022-01-07 23:00:00,7.07,13.99,9.43,11.46,DCC-AQ52
2022-01-08 00:00:00,6.97,17.59,11.56,15.26,DCC-AQ52
2022-01-08 01:00:00,4.09,11.01,7.36,9.9,DCC-AQ52
2022-01-08 02:00:00,3.56,10.92,6.45,8.83,DCC-AQ52
2022-01-08 03:00:00,1.94,4.94,3.39,4.49,DCC-AQ52
2022-01-08 04:00:00,1.22,5.4,2.46,3.46,DCC-AQ52
2022-01-08 05:00:00,0.55,1.36,0.96,1.25,DCC-AQ52
2022-01-08 06:00:00,0.32,0.75,0.53,0.67,DCC-AQ52
2022-01-08 07:00:00,0.52,1.55,0.98,1.38,DCC-AQ52
2022-01-08 08:00:00,4.94,14.78,9.8,13.51,DCC-AQ52
2022-01-08 09:00:00,6.77,17.98,12.84,17.17,DCC-AQ52
2022-01-08 10:00:00,8.97,29.21,18.11,25.64,DCC-AQ52
2022-01-08 11:00:00,9.16,33.2,18.95,27.49,DCC-AQ52
2022-01-08 12:00:00,6.41,20.86,12.88,18.37,DCC-AQ52
2022-01-08 13:00:00,4.99,17.09,10.18,14.72,DCC-AQ52
2022-01-08 14:00:00,3.28,9.57,5.89,8.04,DCC-AQ52
2022-01-08 15:00:00,3.97,10.5,6.7,9.05,DCC-AQ52
2022-01-08 16:00:00,5.81,13.83,8.99,11.63,DCC-AQ52
2022-01-08 17:00:00,7.28,13.0,9.91,12.14,DCC-AQ52
2022-01-08 18:00:00,9.67,15.57,12.44,14.65,DCC-AQ52
2022-01-08 19:00:00,8.29,11.33,9.87,10.98,DCC-AQ52
2022-01-08 20:00:00,7.89,10.95,9.49,10.61,DCC-AQ52
2022-01-08 21:00:00,8.46,12.84,10.58,12.25,DCC-AQ52
2022-01-08 22:00:00,6.71,12.99,9.46,11.63,DCC-AQ52
2022-01-08 23:00:00,5.24,10.75,7.71,9.76,DCC-AQ52
2022-01-09 00:00:00,4.09,9.78,6.62,8.74,DCC-AQ52
2022-01-09 01:00:00,3.37,9.03,5.92,8.07,DCC-AQ52
2022-01-09 02:00:00,2.82,8.73,5.27,7.4,DCC-AQ52
2022-01-09 03:00:00,2.55,8.1,5.04,7.17,DCC-AQ52
2022-01-09 04:00:00,2.28,6.83,4.43,6.13,DCC-AQ52
2022-01-09 05:00:00,2.91,11.01,6.33,9.53,DCC-AQ52
2022-01-09 06:00:00,3.25,11.91,6.9,10.19,DCC-AQ52
2022-01-09 07:00:00,3.19,12.19,6.95,10.29,DCC-AQ52
2022-01-09 08:00:00,3.0,11.3,6.5,9.64,DCC-AQ52
2022-01-09 09:00:00,3.25,12.57,7.05,10.5,DCC-AQ52
2022-01-09 10:00:00,3.46,11.64,7.04,10.12,DCC-AQ52
2022-01-09 11:00:00,3.71,11.7,7.22,10.24,DCC-AQ52
2022-01-09 12:00:00,4.62,14.5,8.68,12.18,DCC-AQ52
2022-01-09 13:00:00,5.21,14.42,9.31,12.68,DCC-AQ52
2022-01-09 14:00:00,6.32,17.63,11.14,15.3,DCC-AQ52
2022-01-09 15:00:00,7.77,19.31,12.63,16.62,DCC-AQ52
2022-01-09 16:00:00,9.83,22.79,15.48,20.16,DCC-AQ52
2022-01-09 17:00:00,13.98,27.0,19.83,24.33,DCC-AQ52
2022-01-09 18:00:00,16.86,33.79,23.72,29.45,DCC-AQ52
2022-01-09 19:00:00,17.09,32.74,24.15,29.59,DCC-AQ52
2022-01-09 20:00:00,18.14,31.07,24.04,28.6,DCC-AQ52
2022-01-09 21:00:00,13.67,22.66,17.86,20.83,DCC-AQ52
2022-01-09 22:00:00,12.0,18.19,15.23,17.39,DCC-AQ52
2022-01-09 23:00:00,12.09,16.81,14.51,15.99,DCC-AQ52
2022-01-10 00:00:00,13.02,17.54,15.35,16.72,DCC-AQ52
2022-01-10 01:00:00,5.46,10.0,7.49,8.98,DCC-AQ52
2022-01-10 02:00:00,4.14,7.96,5.58,6.72,DCC-AQ52
2022-01-10 03:00:00,1.88,4.76,2.85,3.86,DCC-AQ52
2022-01-10 04:00:00,0.72,2.67,1.28,1.88,DCC-AQ52
2022-01-10 05:00:00,0.6,3.29,1.36,2.32,DCC-AQ52
2022-01-10 06:00:00,1.12,4.68,2.07,3.09,DCC-AQ52
2022-01-10 07:00:00,1.07,2.83,1.73,2.32,DCC-AQ52
2022-01-10 08:00:00,1.55,3.03,2.2,2.71,DCC-AQ52
2022-01-10 09:00:00,1.32,3.27,2.1,2.83,DCC-AQ52
2022-01-10 10:00:00,1.28,4.99,2.27,3.19,DCC-AQ52
2022-01-10 11:00:00,1.47,4.61,2.25,2.97,DCC-AQ52
2022-01-10 12:00:00,1.66,4.23,2.35,2.81,DCC-AQ52
2022-01-10 13:00:00,1.79,5.22,2.61,3.28,DCC-AQ52
2022-01-10 14:00:00,3.17,6.26,4.06,4.82,DCC-AQ52
2022-01-10 15:00:00,2.89,6.5,3.84,4.69,DCC-AQ52
2022-01-10 16:00:00,4.51,7.72,5.49,6.29,DCC-AQ52
2022-01-10 17:00:00,4.66,9.25,6.08,7.26,DCC-AQ52
2022-01-10 18:00:00,6.89,9.39,7.81,8.48,DCC-AQ52
2022-01-10 19:00:00,8.38,12.76,10.47,12.04,DCC-AQ52
2022-01-10 20:00:00,8.66,15.89,11.97,14.63,DCC-AQ52
2022-01-10 21:00:00,8.16,16.39,11.41,14.16,DCC-AQ52
2022-01-10 22:00:00,8.83,17.12,12.13,14.63,DCC-AQ52
2022-01-25 22:00:00,29.5,41.66,33.58,37.73,DCC-AQ52
2022-01-25 23:00:00,20.66,32.58,24.54,28.68,DCC-AQ52
2022-01-26 00:00:00,16.6,29.55,20.52,24.82,DCC-AQ52
2022-01-26 01:00:00,14.15,26.01,17.86,21.98,DCC-AQ52
2022-01-26 02:00:00,12.21,22.05,15.64,19.74,DCC-AQ52
2022-01-26 03:00:00,11.0,20.67,14.3,18.01,DCC-AQ52
2022-01-26 04:00:00,10.36,19.77,13.59,17.26,DCC-AQ52
2022-01-26 05:00:00,10.81,20.24,13.97,17.44,DCC-AQ52
2022-01-26 06:00:00,9.86,18.25,12.85,16.25,DCC-AQ52
2022-01-26 07:00:00,7.77,18.98,10.74,13.95,DCC-AQ52
2022-01-26 08:00:00,7.8,18.69,10.78,14.02,DCC-AQ52
2022-01-26 09:00:00,6.51,27.85,10.93,15.7,DCC-AQ52
2022-01-26 10:00:00,5.96,20.8,9.55,13.67,DCC-AQ52
2022-01-26 11:00:00,4.42,27.54,8.91,13.64,DCC-AQ52
2022-01-26 12:00:00,5.76,25.14,9.84,14.02,DCC-AQ52
2022-01-26 13:00:00,6.3,25.49,10.48,14.89,DCC-AQ52
2022-01-26 14:00:00,6.18,23.11,10.1,14.2,DCC-AQ52
2022-01-26 15:00:00,6.05,25.77,10.27,14.82,DCC-AQ52
2022-01-26 16:00:00,6.4,28.65,10.95,15.63,DCC-AQ52
2022-01-26 17:00:00,6.79,26.76,10.91,15.22,DCC-AQ52
2022-01-26 18:00:00,9.12,23.86,12.79,16.88,DCC-AQ52
2022-01-26 19:00:00,9.43,20.23,12.36,15.56,DCC-AQ52
2022-01-26 20:00:00,7.07,16.26,9.47,12.03,DCC-AQ52
2022-01-26 21:00:00,6.55,15.55,8.76,11.16,DCC-AQ52
2022-01-26 22:00:00,4.93,10.57,6.32,7.81,DCC-AQ52
2022-01-26 23:00:00,4.38,7.31,5.31,6.24,DCC-AQ52
2022-01-27 00:00:00,2.81,4.49,3.28,3.75,DCC-AQ52
2022-01-27 01:00:00,1.9,2.56,2.18,2.43,DCC-AQ52
2022-01-27 02:00:00,1.32,1.75,1.5,1.66,DCC-AQ52
2022-01-27 03:00:00,1.17,1.6,1.3,1.42,DCC-AQ52
2022-01-27 04:00:00,0.7,1.35,0.88,1.06,DCC-AQ52
2022-01-27 05:00:00,0.68,2.14,1.18,1.66,DCC-AQ52
2022-01-27 06:00:00,1.26,5.2,2.64,3.91,DCC-AQ52
2022-01-27 07:00:00,1.78,6.97,3.87,5.88,DCC-AQ52
2022-01-27 08:00:00,1.65,6.47,3.56,5.27,DCC-AQ52
2022-01-27 09:00:00,2.16,8.01,4.45,6.4,DCC-AQ52
2022-01-27 10:00:00,2.55,10.11,5.25,7.6,DCC-AQ52
2022-01-27 11:00:00,2.48,9.84,5.09,7.51,DCC-AQ52
2022-01-27 12:00:00,1.81,7.0,3.54,5.04,DCC-AQ52
2022-01-27 13:00:00,1.22,6.05,2.56,3.76,DCC-AQ52
2022-01-27 14:00:00,1.18,6.87,2.64,3.97,DCC-AQ52
2022-01-27 15:00:00,1.61,6.93,2.9,4.06,DCC-AQ52
2022-01-27 16:00:00,1.8,6.88,2.94,3.91,DCC-AQ52
2022-01-27 17:00:00,2.27,7.07,3.41,4.53,DCC-AQ52
2022-01-27 18:00:00,8.58,15.99,10.45,12.12,DCC-AQ52
2022-01-27 19:00:00,12.6,18.76,14.7,16.61,DCC-AQ52
