datetime,pm1,pm10,pm2_5,pm4,serial_number
2022-04-27 06:00:00,11.35,31.92,15.35,18.58,DCC-AQ4
2022-04-27 07:00:00,11.21,24.66,14.49,17.41,DCC-AQ4
2022-04-27 08:00:00,12.06,20.83,14.58,16.83,DCC-AQ4
2022-04-27 09:00:00,12.43,21.12,14.95,17.05,DCC-AQ4
2022-04-27 10:00:00,11.35,18.76,13.48,15.38,DCC-AQ4
2022-04-27 11:00:00,11.48,20.14,13.79,15.76,DCC-AQ4
2022-04-27 12:00:00,10.37,20.54,13.15,15.54,DCC-AQ4
2022-04-27 13:00:00,10.11,19.69,12.86,15.23,DCC-AQ4
2022-04-27 14:00:00,8.66,17.45,11.32,13.66,DCC-AQ4
2022-04-27 15:00:00,3.99,10.25,5.74,7.27,DCC-AQ4
2022-04-27 16:00:00,3.37,8.66,4.92,6.34,DCC-AQ4
2022-04-27 17:00:00,3.01,8.35,4.66,6.13,DCC-AQ4
2022-04-27 18:00:00,2.79,7.22,4.24,5.59,DCC-AQ4
2022-04-27 19:00:00,3.62,8.42,5.28,6.87,DCC-AQ4
2022-04-27 20:00:00,4.93,10.77,6.79,8.52,DCC-AQ4
2022-04-27 21:00:00,5.08,11.85,7.01,8.78,DCC-AQ4
2022-04-27 22:00:00,5.42,11.74,7.47,9.43,DCC-AQ4
2022-04-27 23:00:00,5.87,13.17,8.08,10.06,DCC-AQ4
2022-04-28 00:00:00,6.48,15.05,8.9,11.02,DCC-AQ4
2022-04-28 01:00:00,12.94,25.87,16.2,19.02,DCC-AQ4
2022-04-28 02:00:00,7.15,14.41,9.16,10.7,DCC-AQ4
2022-04-28 03:00:00,5.2,25.46,9.11,12.86,DCC-AQ4
2022-04-28 04:00:00,5.13,15.46,7.75,10.21,DCC-AQ4
2022-04-28 05:00:00,5.87,15.56,8.49,10.96,DCC-AQ4
2022-04-28 06:00:00,7.55,20.65,10.89,14.09,DCC-AQ4
2022-04-28 07:00:00,8.18,23.95,12.1,15.56,DCC-AQ4
2022-04-28 08:00:00,7.15,22.41,11.13,14.65,DCC-AQ4
2022-04-28 09:00:00,7.83,20.45,11.6,14.84,DCC-AQ4
2022-04-28 10:00:00,9.07,23.56,13.16,16.76,DCC-AQ4
2022-04-28 11:00:00,9.62,22.31,13.4,16.77,DCC-AQ4
2022-04-28 12:00:00,10.05,22.34,13.9,17.1,DCC-AQ4
2022-04-28 13:00:00,10.44,22.66,14.46,18.1,DCC-AQ4
2022-04-28 14:00:00,11.11,21.96,14.94,18.44,DCC-AQ4
2022-04-28 15:00:00,11.04,21.43,14.82,18.31,DCC-AQ4
2022-04-28 16:00:00,11.57,23.01,15.34,18.65,DCC-AQ4
2022-04-28 17:00:00,10.81,20.62,14.28,17.47,DCC-AQ4
2022-04-28 18:00:00,11.21,20.44,14.42,17.15,DCC-AQ4
2022-04-28 19:00:00,12.04,20.52,15.13,17.99,DCC-AQ4
2022-04-28 20:00:00,13.32,21.48,16.44,19.28,DCC-AQ4
2022-04-28 21:00:00,11.38,20.36,14.47,17.28,DCC-AQ4
2022-04-28 22:00:00,10.8,18.88,13.78,16.59,DCC-AQ4
2022-04-28 23:00:00,10.73,17.82,13.5,16.11,DCC-AQ4
2022-04-29 00:00:00,11.09,18.26,13.84,16.36,DCC-AQ4
2022-04-29 01:00:00,18.21,27.76,21.5,24.21,DCC-AQ4
2022-04-29 02:00:00,17.96,30.03,21.66,24.8,DCC-AQ4
2022-04-29 03:00:00,21.59,29.77,24.94,27.61,DCC-AQ4
2022-04-29 04:00:00,11.95,19.57,14.68,17.12,DCC-AQ4
2022-04-29 05:00:00,13.1,23.05,16.13,18.74,DCC-AQ4
2022-04-29 06:00:00,12.11,26.49,15.64,18.92,DCC-AQ4
2022-04-29 07:00:00,9.91,19.17,12.94,15.82,DCC-AQ4
2022-04-29 08:00:00,10.65,21.3,13.93,16.85,DCC-AQ4
2022-04-29 09:00:00,11.89,20.59,14.85,17.45,DCC-AQ4
2022-04-29 10:00:00,12.28,21.44,15.27,17.89,DCC-AQ4
2022-04-29 11:00:00,12.18,21.76,15.19,17.81,DCC-AQ4
2022-04-29 12:00:00,12.69,23.01,15.69,17.99,DCC-AQ4
2022-04-29 13:00:00,12.94,23.26,16.23,18.89,DCC-AQ4
2022-04-29 14:00:00,12.88,22.7,16.08,18.63,DCC-AQ4
2022-04-29 15:00:00,14.58,23.84,17.67,20.2,DCC-AQ4
2022-04-29 16:00:00,15.01,23.45,18.04,20.66,DCC-AQ4
2022-04-29 17:00:00,14.81,23.53,17.99,20.67,DCC-AQ4
2022-04-29 18:00:00,14.48,23.61,17.42,19.79,DCC-AQ4
2022-04-29 19:00:00,15.05,22.66,17.56,19.78,DCC-AQ4
2022-04-29 20:00:00,17.73,24.69,20.28,22.56,DCC-AQ4
2022-04-29 21:00:00,21.36,28.58,24.07,26.48,DCC-AQ4
2022-04-29 22:00:00,18.95,27.18,21.81,24.25,DCC-AQ4
2022-04-29 23:00:00,18.07,25.47,20.84,23.36,DCC-AQ4
2022-04-30 00:00:00,17.86,24.95,20.58,23.02,DCC-AQ4
2022-04-30 01:00:00,17.39,25.32,20.09,22.34,DCC-AQ4
2022-04-30 02:00:00,20.11,28.56,23.04,25.5,DCC-AQ4
2022-04-30 03:00:00,24.34,32.89,27.36,29.72,DCC-AQ4
2022-04-30 04:00:00,24.61,35.28,27.95,30.61,DCC-AQ4
2022-04-30 05:00:00,22.89,33.71,26.16,28.69,DCC-AQ4
2022-04-30 06:00:00,18.03,27.41,21.07,23.68,DCC-AQ4
2022-04-30 07:00:00,13.42,21.33,15.99,18.08,DCC-AQ4
2022-04-30 08:00:00,13.9,18.59,15.96,17.59,DCC-AQ4
2022-04-30 09:00:00,14.05,18.01,15.74,17.12,DCC-AQ4
2022-04-30 10:00:00,13.8,16.99,15.06,15.96,DCC-AQ4
2022-04-30 11:00:00,12.61,15.48,13.84,14.79,DCC-AQ4
2022-04-30 12:00:00,12.47,15.05,13.62,14.45,DCC-AQ4
2022-04-30 13:00:00,11.2,13.35,12.04,12.66,DCC-AQ4
2022-04-30 14:00:00,10.63,12.75,11.4,12.06,DCC-AQ4
2022-04-30 15:00:00,12.3,14.36,13.18,13.94,DCC-AQ4
2022-04-30 16:00:00,12.7,15.26,13.65,14.46,DCC-AQ4
2022-04-30 17:00:00,14.85,17.77,15.98,16.87,DCC-AQ4
2022-04-30 18:00:00,15.85,18.4,16.83,17.58,DCC-AQ4
2022-04-30 19:00:00,15.58,18.39,16.54,17.36,DCC-AQ4
2022-04-30 20:00:00,12.54,16.1,13.52,14.1,DCC-AQ4
2022-04-30 21:00:00,11.38,14.79,12.53,13.28,DCC-AQ4
2022-04-30 22:00:00,10.73,13.24,11.77,12.42,DCC-AQ4
2022-04-30 23:00:00,9.85,11.74,10.58,11.03,DCC-AQ4
2022-05-01 00:00:00,9.17,11.15,9.9,10.4,DCC-AQ4
2022-05-01 01:00:00,9.09,10.96,9.85,10.38,DCC-AQ4
2022-05-01 02:00:00,9.16,11.14,10.04,10.59,DCC-AQ4
2022-05-01 03:00:00,8.79,10.91,9.73,10.36,DCC-AQ4
2022-05-01 04:00:00,9.09,11.5,10.19,10.95,DCC-AQ4
2022-05-01 05:00:00,9.97,12.8,11.27,12.24,DCC-AQ4
2022-05-01 06:00:00,9.94,13.21,11.32,12.33,DCC-AQ4
2022-05-01 07:00:00,8.96,12.02,10.19,11.14,DCC-AQ4
2022-05-01 08:00:00,8.47,11.55,9.74,10.74,DCC-AQ4
2022-05-01 09:00:00,7.78,10.07,8.71,9.43,DCC-AQ4
2022-05-01 10:00:00,1.66,2.79,2.05,2.4,DCC-AQ4
2022-05-01 11:00:00,0.81,1.9,1.14,1.42,DCC-AQ4
2022-05-01 12:00:00,1.2,2.45,1.56,1.87,DCC-AQ4
2022-05-01 13:00:00,1.4,2.09,1.7,1.97,DCC-AQ4
2022-05-01 14:00:00,1.26,2.12,1.53,1.81,DCC-AQ4
2022-05-01 15:00:00,1.37,2.27,1.59,1.76,DCC-AQ4
2022-05-01 16:00:00,2.24,3.08,2.46,2.66,DCC-AQ4
2022-05-01 17:00:00,2.09,3.43,2.38,2.61,DCC-AQ4
2022-05-01 18:00:00,4.71,6.88,5.32,5.78,DCC-AQ4
2022-05-01 19:00:00,8.77,11.79,9.64,10.24,DCC-AQ4
2022-05-01 20:00:00,11.71,14.63,12.64,13.3,DCC-AQ4
2022-05-01 21:00:00,14.31,16.97,15.19,15.89,DCC-AQ4
2022-05-01 22:00:00,12.29,14.55,13.07,13.71,DCC-AQ4
2022-05-01 23:00:00,10.27,13.08,11.03,11.67,DCC-AQ4
2022-05-02 00:00:00,18.87,21.58,19.72,20.27,DCC-AQ4
2022-05-02 01:00:00,15.29,18.49,16.32,16.98,DCC-AQ4
2022-05-02 02:00:00,11.41,13.32,12.18,12.61,DCC-AQ4
2022-05-02 03:00:00,11.07,12.28,11.51,11.66,DCC-AQ4
2022-05-02 04:00:00,8.21,8.78,8.43,8.51,DCC-AQ4
2022-05-02 05:00:00,9.2,10.26,9.48,9.63,DCC-AQ4
2022-05-02 06:00:00,9.94,11.0,10.3,10.48,DCC-AQ4
2022-05-02 07:00:00,13.66,14.83,14.13,14.34,DCC-AQ4
2022-05-02 08:00:00,12.99,14.01,13.43,13.64,DCC-AQ4
2022-05-02 09:00:00,12.02,13.34,12.43,12.68,DCC-AQ4
2022-05-02 10:00:00,10.34,12.09,10.82,11.16,DCC-AQ4
2022-05-02 11:00:00,8.63,10.06,9.07,9.39,DCC-AQ4
2022-05-02 12:00:00,6.6,7.72,6.89,7.12,DCC-AQ4
2022-05-02 13:00:00,5.11,6.36,5.39,5.62,DCC-AQ4
2022-05-02 14:00:00,8.4,10.6,8.87,9.26,DCC-AQ4
2022-05-02 15:00:00,8.38,10.71,8.88,9.26,DCC-AQ4
2022-05-02 16:00:00,8.79,10.54,9.18,9.53,DCC-AQ4
2022-05-02 17:00:00,10.78,12.93,11.28,11.73,DCC-AQ4
2022-05-02 18:00:00,12.96,15.33,13.51,13.92,DCC-AQ4
2022-05-02 19:00:00,11.33,13.95,11.93,12.45,DCC-AQ4
2022-05-02 20:00:00,13.57,16.57,14.41,15.12,DCC-AQ4
2022-05-02 21:00:00,16.41,19.32,17.29,17.97,DCC-AQ4
2022-05-02 22:00:00,20.33,23.77,21.31,22.06,DCC-AQ4
2022-05-02 23:00:00,14.68,18.82,15.73,16.73,DCC-AQ4
2022-05-03 00:00:00,13.35,17.31,14.38,15.4,DCC-AQ4
2022-05-03 01:00:00,13.08,15.9,13.93,14.84,DCC-AQ4
2022-05-03 02:00:00,14.86,17.83,15.6,16.28,DCC-AQ4
2022-05-03 03:00:00,16.28,19.02,16.98,17.46,DCC-AQ4
2022-05-03 04:00:00,15.95,17.86,16.47,16.84,DCC-AQ4
2022-05-03 05:00:00,12.95,14.26,13.34,13.65,DCC-AQ4
2022-05-03 06:00:00,12.05,13.27,12.41,12.72,DCC-AQ4
2022-05-03 07:00:00,11.75,13.73,12.29,12.75,DCC-AQ4
2022-05-03 08:00:00,12.27,16.71,13.12,13.86,DCC-AQ4
2022-05-03 09:00:00,11.01,15.25,11.86,12.64,DCC-AQ4
2022-05-03 10:00:00,7.77,10.42,8.4,9.07,DCC-AQ4
2022-05-03 11:00:00,8.56,11.57,9.22,9.91,DCC-AQ4
2022-05-03 12:00:00,9.74,16.47,10.8,11.68,DCC-AQ4
2022-05-03 13:00:00,9.82,18.51,11.18,12.42,DCC-AQ4
2022-05-03 14:00:00,8.21,15.17,9.32,10.23,DCC-AQ4
2022-05-03 15:00:00,8.83,17.47,10.32,11.61,DCC-AQ4
2022-05-03 16:00:00,7.68,13.89,8.76,9.71,DCC-AQ4
2022-05-03 17:00:00,5.07,10.28,6.02,6.99,DCC-AQ4
2022-05-03 18:00:00,5.76,10.75,6.66,7.43,DCC-AQ4
2022-05-03 19:00:00,6.36,10.62,7.27,8.11,DCC-AQ4
2022-05-03 20:00:00,5.05,8.81,5.79,6.46,DCC-AQ4
2022-05-03 21:00:00,4.08,6.76,4.72,5.27,DCC-AQ4
2022-05-03 22:00:00,4.61,7.24,5.34,6.0,DCC-AQ4
2022-05-03 23:00:00,4.55,6.43,5.14,5.67,DCC-AQ4
2022-05-04 00:00:00,3.46,5.71,4.01,4.5,DCC-AQ4
2022-05-04 01:00:00,3.54,5.8,4.14,4.69,DCC-AQ4
2022-05-04 02:00:00,2.51,4.24,2.99,3.43,DCC-AQ4
2022-05-04 03:00:00,1.72,3.59,2.17,2.57,DCC-AQ4
2022-05-04 04:00:00,1.21,2.71,1.55,1.89,DCC-AQ4
2022-05-04 05:00:00,0.75,2.71,1.2,1.66,DCC-AQ4
2022-05-04 06:00:00,0.8,3.45,1.37,1.92,DCC-AQ4
2022-05-04 07:00:00,0.88,5.5,1.77,2.69,DCC-AQ4
2022-05-04 08:00:00,1.08,12.12,2.94,4.85,DCC-AQ4
2022-05-04 09:00:00,0.89,4.96,1.51,1.96,DCC-AQ4
2022-05-04 10:00:00,1.41,6.35,2.26,3.04,DCC-AQ4
2022-05-04 11:00:00,2.28,7.87,3.6,4.81,DCC-AQ4
2022-05-04 12:00:00,3.23,10.4,5.07,6.66,DCC-AQ4
2022-05-04 13:00:00,3.39,10.02,5.21,6.81,DCC-AQ4
2022-05-04 14:00:00,3.3,9.27,5.05,6.64,DCC-AQ4
2022-05-04 15:00:00,3.0,9.99,4.69,6.15,DCC-AQ4
2022-05-04 16:00:00,2.69,9.88,4.28,5.72,DCC-AQ4
2022-05-04 17:00:00,2.06,6.67,3.14,4.2,DCC-AQ4
2022-05-04 18:00:00,2.45,6.65,3.61,4.7,DCC-AQ4
2022-05-04 19:00:00,2.68,8.78,4.12,5.42,DCC-AQ4
2022-05-04 20:00:00,3.75,8.81,5.17,6.44,DCC-AQ4
2022-05-04 21:00:00,4.23,8.84,5.61,6.84,DCC-AQ4
2022-05-04 22:00:00,5.77,11.06,7.49,9.11,DCC-AQ4
2022-05-04 23:00:00,6.5,13.39,8.34,9.84,DCC-AQ4
2022-05-05 00:00:00,6.28,13.66,8.6,10.57,DCC-AQ4
2022-05-05 01:00:00,6.26,12.26,8.54,10.56,DCC-AQ4
2022-05-05 02:00:00,5.6,10.87,7.64,9.64,DCC-AQ4
2022-05-05 03:00:00,5.37,10.84,7.43,9.36,DCC-AQ4
2022-05-05 04:00:00,5.07,10.51,6.98,8.75,DCC-AQ4
2022-05-05 05:00:00,4.69,10.28,6.57,8.41,DCC-AQ4
2022-05-05 06:00:00,4.4,10.85,6.28,8.01,DCC-AQ4
2022-05-05 07:00:00,4.1,8.92,5.5,6.73,DCC-AQ4
2022-05-05 08:00:00,4.52,8.88,5.88,7.19,DCC-AQ4
2022-05-05 09:00:00,4.53,10.48,6.12,7.58,DCC-AQ4
2022-05-05 10:00:00,2.84,8.32,4.22,5.63,DCC-AQ4
2022-05-05 11:00:00,2.64,7.9,3.91,5.15,DCC-AQ4
2022-05-05 12:00:00,1.95,6.47,3.02,4.07,DCC-AQ4
2022-05-05 13:00:00,2.55,7.09,3.8,4.99,DCC-AQ4
2022-05-05 14:00:00,2.29,7.56,3.68,5.03,DCC-AQ4
2022-05-05 15:00:00,2.44,7.94,3.78,5.11,DCC-AQ4
2022-05-05 16:00:00,2.37,7.95,3.67,5.0,DCC-AQ4
2022-05-05 17:00:00,3.59,10.05,5.07,6.49,DCC-AQ4
2022-05-05 18:00:00,5.9,11.4,7.53,9.13,DCC-AQ4
2022-05-05 19:00:00,5.32,11.91,6.73,7.98,DCC-AQ4
2022-05-05 20:00:00,5.8,11.8,7.18,8.51,DCC-AQ4
2022-05-05 21:00:00,4.21,9.94,5.62,6.96,DCC-AQ4
2022-05-05 22:00:00,4.13,8.67,5.37,6.6,DCC-AQ4
2022-05-05 23:00:00,3.63,8.11,4.84,6.08,DCC-AQ4
2022-05-06 00:00:00,2.48,6.23,3.51,4.59,DCC-AQ4
2022-05-06 01:00:00,2.35,5.69,3.33,4.35,DCC-AQ4
2022-05-06 02:00:00,2.7,6.74,3.82,4.91,DCC-AQ4
2022-05-06 03:00:00,2.58,6.29,3.67,4.71,DCC-AQ4
2022-05-06 04:00:00,2.31,5.4,3.31,4.32,DCC-AQ4
2022-05-06 05:00:00,1.53,4.48,2.32,3.11,DCC-AQ4
2022-05-06 06:00:00,1.17,5.95,2.06,2.87,DCC-AQ4
2022-05-06 07:00:00,1.13,7.6,2.18,3.13,DCC-AQ4
2022-05-06 08:00:00,1.08,7.04,2.09,3.05,DCC-AQ4
2022-05-06 09:00:00,1.31,4.76,2.0,2.67,DCC-AQ4
2022-05-06 10:00:00,1.24,4.43,1.99,2.76,DCC-AQ4
2022-05-06 11:00:00,0.96,3.13,1.57,2.27,DCC-AQ4
2022-05-06 12:00:00,0.82,3.25,1.35,1.87,DCC-AQ4
2022-05-06 13:00:00,1.37,4.53,2.06,2.78,DCC-AQ4
2022-05-06 14:00:00,2.06,5.88,2.83,3.48,DCC-AQ4
2022-05-06 15:00:00,1.41,5.52,2.31,3.29,DCC-AQ4
2022-05-06 16:00:00,1.31,3.73,1.89,2.51,DCC-AQ4
2022-05-06 17:00:00,1.42,3.36,1.97,2.64,DCC-AQ4
2022-05-06 18:00:00,6.78,9.92,7.6,8.4,DCC-AQ4
2022-05-06 19:00:00,3.84,7.52,4.71,5.6,DCC-AQ4
2022-05-06 20:00:00,4.24,7.5,5.14,6.05,DCC-AQ4
2022-05-06 21:00:00,4.76,8.66,6.08,7.36,DCC-AQ4
2022-05-06 22:00:00,11.43,16.86,13.22,14.68,DCC-AQ4
2022-05-06 23:00:00,5.84,10.26,7.18,8.28,DCC-AQ4
2022-05-07 00:00:00,3.95,7.45,5.13,6.23,DCC-AQ4
2022-05-07 01:00:00,4.94,8.94,6.11,7.2,DCC-AQ4
2022-05-07 02:00:00,4.55,8.69,5.6,6.47,DCC-AQ4
2022-05-07 03:00:00,4.38,7.99,5.46,6.46,DCC-AQ4
2022-05-07 04:00:00,5.27,8.54,5.85,6.14,DCC-AQ4
2022-05-07 05:00:00,4.13,5.73,4.48,4.67,DCC-AQ4
2022-05-07 06:00:00,3.9,5.03,4.28,4.57,DCC-AQ4
2022-05-07 07:00:00,2.44,3.43,2.72,2.96,DCC-AQ4
2022-05-07 08:00:00,3.66,6.92,4.49,5.22,DCC-AQ4
2022-05-07 09:00:00,5.76,21.1,8.73,11.39,DCC-AQ4
2022-05-07 10:00:00,6.03,12.15,7.79,9.2,DCC-AQ4
2022-05-07 11:00:00,6.18,9.92,7.65,8.7,DCC-AQ4
2022-05-07 12:00:00,7.59,12.5,9.61,10.96,DCC-AQ4
2022-05-07 13:00:00,7.58,11.5,9.48,10.74,DCC-AQ4
2022-05-07 14:00:00,6.43,11.15,8.58,9.98,DCC-AQ4
2022-05-07 15:00:00,5.18,9.26,7.25,8.78,DCC-AQ4
2022-05-07 16:00:00,4.73,9.1,6.65,8.1,DCC-AQ4
2022-05-07 17:00:00,4.4,8.9,6.35,7.94,DCC-AQ4
2022-05-07 18:00:00,4.22,9.16,6.16,7.69,DCC-AQ4
2022-05-07 19:00:00,4.97,9.48,6.92,8.57,DCC-AQ4
2022-05-07 20:00:00,7.34,11.99,9.35,10.9,DCC-AQ4
2022-05-07 21:00:00,6.09,10.84,8.06,9.53,DCC-AQ4
2022-05-07 22:00:00,6.95,12.01,9.22,10.76,DCC-AQ4
2022-05-07 23:00:00,7.27,11.84,9.49,11.07,DCC-AQ4
2022-05-08 00:00:00,6.12,10.06,8.01,9.28,DCC-AQ4
2022-05-08 01:00:00,8.85,12.71,10.96,12.17,DCC-AQ4
2022-05-08 02:00:00,7.33,11.58,9.37,10.77,DCC-AQ4
2022-05-08 03:00:00,7.6,11.86,9.39,10.54,DCC-AQ4
2022-05-08 04:00:00,6.21,9.61,7.84,8.98,DCC-AQ4
2022-05-08 05:00:00,5.74,9.82,7.21,8.26,DCC-AQ4
2022-05-08 06:00:00,4.78,8.44,6.38,7.6,DCC-AQ4
2022-05-08 07:00:00,3.39,7.28,5.1,6.38,DCC-AQ4
2022-05-08 08:00:00,4.7,10.14,6.52,7.68,DCC-AQ4
2022-05-08 09:00:00,4.16,7.95,5.66,6.77,DCC-AQ4
2022-05-08 10:00:00,4.47,7.79,5.92,6.96,DCC-AQ4
2022-05-08 11:00:00,4.95,9.99,6.71,7.87,DCC-AQ4
2022-05-08 12:00:00,4.82,11.61,6.85,8.35,DCC-AQ4
2022-05-08 13:00:00,3.42,10.78,5.13,6.3,DCC-AQ4
2022-05-08 14:00:00,1.88,6.12,2.84,3.62,DCC-AQ4
2022-05-08 15:00:00,3.0,6.79,4.07,4.95,DCC-AQ4
2022-05-08 16:00:00,1.85,5.64,2.79,3.57,DCC-AQ4
2022-05-08 17:00:00,4.46,7.72,5.41,6.11,DCC-AQ4
2022-05-08 18:00:00,1.86,5.08,2.71,3.39,DCC-AQ4
2022-05-08 19:00:00,2.27,5.81,3.12,3.78,DCC-AQ4
2022-05-08 20:00:00,2.36,4.5,3.12,3.86,DCC-AQ4
2022-05-08 21:00:00,2.54,5.04,3.38,4.17,DCC-AQ4
2022-05-08 22:00:00,2.59,4.69,3.37,4.13,DCC-AQ4
2022-05-08 23:00:00,2.33,5.05,3.11,3.79,DCC-AQ4
2022-05-09 00:00:00,4.19,7.81,5.31,6.25,DCC-AQ4
2022-05-09 01:00:00,2.98,6.19,3.91,4.67,DCC-AQ4
2022-05-09 02:00:00,2.88,5.08,3.75,4.51,DCC-AQ4
2022-05-09 03:00:00,3.27,5.81,4.27,5.06,DCC-AQ4
2022-05-09 04:00:00,3.38,6.31,4.43,5.22,DCC-AQ4
2022-05-09 05:00:00,4.14,8.83,5.55,6.7,DCC-AQ4
2022-05-09 06:00:00,4.52,8.63,5.93,7.16,DCC-AQ4
2022-05-09 07:00:00,3.99,8.63,5.22,6.26,DCC-AQ4
2022-05-09 08:00:00,3.57,8.48,4.69,5.56,DCC-AQ4
2022-05-09 09:00:00,3.91,9.04,5.35,6.61,DCC-AQ4
2022-05-09 10:00:00,3.71,10.48,5.24,6.53,DCC-AQ4
2022-05-09 11:00:00,3.48,9.53,4.97,6.31,DCC-AQ4
2022-05-09 12:00:00,2.38,5.51,3.19,3.89,DCC-AQ4
2022-05-09 13:00:00,1.87,6.53,2.83,3.6,DCC-AQ4
2022-05-09 14:00:00,1.52,8.09,2.65,3.59,DCC-AQ4
2022-05-09 15:00:00,1.08,3.84,1.72,2.32,DCC-AQ4
2022-05-09 16:00:00,0.97,4.81,1.68,2.46,DCC-AQ4
2022-05-09 17:00:00,1.17,4.53,1.89,2.67,DCC-AQ4
2022-05-09 18:00:00,1.63,6.48,2.59,3.51,DCC-AQ4
2022-05-09 19:00:00,1.84,4.75,2.67,3.4,DCC-AQ4
2022-05-09 20:00:00,1.4,3.25,1.98,2.44,DCC-AQ4
2022-05-09 21:00:00,1.97,6.45,3.53,5.06,DCC-AQ4
2022-05-09 22:00:00,2.01,7.62,3.92,5.9,DCC-AQ4
2022-05-09 23:00:00,2.23,9.24,4.5,6.72,DCC-AQ4
2022-05-10 00:00:00,2.69,11.28,5.64,8.58,DCC-AQ4
2022-05-10 01:00:00,2.86,13.66,6.38,9.88,DCC-AQ4
2022-05-10 02:00:00,2.82,12.92,6.25,9.7,DCC-AQ4
2022-05-10 03:00:00,2.63,12.33,5.9,9.17,DCC-AQ4
2022-05-10 04:00:00,2.8,12.57,6.26,9.76,DCC-AQ4
2022-05-10 05:00:00,2.82,13.18,6.48,10.05,DCC-AQ4
2022-05-10 06:00:00,2.65,11.64,5.82,8.85,DCC-AQ4
2022-05-10 07:00:00,2.53,11.27,5.51,8.19,DCC-AQ4
2022-05-10 08:00:00,2.21,9.54,4.7,6.86,DCC-AQ4
2022-05-10 09:00:00,2.29,9.47,4.67,6.55,DCC-AQ4
2022-05-10 10:00:00,2.05,10.37,4.5,6.54,DCC-AQ4
2022-05-10 11:00:00,1.8,11.27,4.14,5.9,DCC-AQ4
2022-05-10 12:00:00,2.01,10.09,4.39,6.44,DCC-AQ4
2022-05-10 13:00:00,1.8,9.48,3.88,5.71,DCC-AQ4
2022-05-10 14:00:00,1.56,10.33,3.57,5.24,DCC-AQ4
2022-05-10 15:00:00,1.41,7.69,3.04,4.52,DCC-AQ4
2022-05-10 16:00:00,1.9,8.06,3.62,5.13,DCC-AQ4
2022-05-10 17:00:00,1.6,6.4,3.14,4.47,DCC-AQ4
2022-05-10 18:00:00,1.26,5.05,2.39,3.42,DCC-AQ4
2022-05-10 19:00:00,1.69,6.24,3.12,4.35,DCC-AQ4
2022-05-10 20:00:00,2.24,6.63,3.81,5.18,DCC-AQ4
2022-05-10 21:00:00,2.14,6.37,3.68,4.91,DCC-AQ4
2022-05-10 22:00:00,2.38,8.01,4.5,6.34,DCC-AQ4
2022-05-25 22:00:00,1.14,4.75,2.18,3.22,DCC-AQ4
2022-05-25 23:00:00,1.25,5.81,2.54,3.87,DCC-AQ4
2022-05-26 00:00:00,1.23,4.28,2.39,3.62,DCC-AQ4
2022-05-26 01:00:00,1.22,4.88,2.43,3.65,DCC-AQ4
2022-05-26 02:00:00,1.48,5.41,2.81,4.09,DCC-AQ4
2022-05-26 03:00:00,1.29,3.29,2.16,2.86,DCC-AQ4
2022-05-26 04:00:00,0.99,2.66,1.67,2.28,DCC-AQ4
2022-05-26 05:00:00,1.22,3.26,1.93,2.53,DCC-AQ4
2022-05-26 06:00:00,1.06,2.18,1.55,1.98,DCC-AQ4
2022-05-26 07:00:00,0.68,1.91,1.01,1.31,DCC-AQ4
2022-05-26 08:00:00,0.6,1.84,0.89,1.23,DCC-AQ4
2022-05-26 09:00:00,0.52,4.04,1.03,1.46,DCC-AQ4
2022-05-26 10:00:00,0.77,3.8,1.21,1.66,DCC-AQ4
2022-05-26 11:00:00,0.61,5.77,1.3,1.93,DCC-AQ4
2022-05-26 12:00:00,0.63,4.74,1.24,1.81,DCC-AQ4
2022-05-26 13:00:00,1.01,5.06,1.66,2.27,DCC-AQ4
2022-05-26 14:00:00,1.13,8.5,2.26,3.22,DCC-AQ4
2022-05-26 15:00:00,1.85,9.37,3.59,5.23,DCC-AQ4
2022-05-26 16:00:00,2.47,11.96,5.03,7.36,DCC-AQ4
2022-05-26 17:00:00,3.08,12.59,6.13,8.94,DCC-AQ4
2022-05-26 18:00:00,3.23,12.1,6.37,9.38,DCC-AQ4
2022-05-26 19:00:00,3.71,14.81,7.37,10.75,DCC-AQ4
2022-05-26 20:00:00,4.31,15.28,8.12,11.71,DCC-AQ4
2022-05-26 21:00:00,4.03,15.43,7.89,11.68,DCC-AQ4
2022-05-26 22:00:00,3.98,15.02,7.91,11.78,DCC-AQ4
2022-05-26 23:00:00,4.22,16.28,8.53,12.83,DCC-AQ4
2022-05-27 00:00:00,4.34,17.22,8.77,13.01,DCC-AQ4
2022-05-27 01:00:00,4.41,16.52,8.81,13.13,DCC-AQ4
2022-05-27 02:00:00,7.03,20.03,11.62,15.95,DCC-AQ4
2022-05-27 03:00:00,5.5,17.64,9.83,14.12,DCC-AQ4
2022-05-27 04:00:00,4.32,16.12,8.44,12.45,DCC-AQ4
2022-05-27 05:00:00,4.27,17.04,8.56,12.76,DCC-AQ4
2022-05-27 06:00:00,3.93,15.17,7.69,11.2,DCC-AQ4
2022-05-27 07:00:00,3.54,18.38,7.69,11.59,DCC-AQ4
2022-05-27 08:00:00,2.79,16.71,6.44,9.97,DCC-AQ4
2022-05-27 09:00:00,2.28,12.38,5.07,7.6,DCC-AQ4
2022-05-27 10:00:00,2.19,12.08,4.79,7.02,DCC-AQ4
2022-05-27 11:00:00,2.15,10.99,4.59,6.85,DCC-AQ4
